ID,Name,Link,Status,Rating,"Delinquency Rate","Delinquency Rate Note","Default Rate","Default Rate Note","Charges fees and interest?","Due Diligence Type","Currency Exchange Loss Rate","Portfolio Yield","Portfolio Yield Note","Secular Rating","Secular Rating Comments","Social Rating","Social Rating Comments","Religious Affiliation","Loans At Risk Rate","Total Amount Raised (All Loans)","Number of Loans Posted (All Loans)","Number of Defaulted Loans","Total Amount Raised (Defaulted Loans)","Total Amount Paid (Defaulted Loans)","Total Amount Lost (Defaulted Loans)",Countries,"Start Date (UTC)","Average Loan Size Percent Per Capita Income",Profitability,URL
9,"Phillip Bank",http://kiva.org/partners/9,inactive,4,3.0800,0,0.2442,0,1,,0,12.97,0,11,1,0,"One of the core values is
CHRISTIAN FAITH : Acting in accordance with Christ's love
WORLD RELIEFS statement:
""Thank you for your message. While World Relief is no longer the primary shareholder of KREDIT MFI, we will work with communities through Savings Groups to as you say, share the gospel, train disciples, and empower the church. In 2017, we were blessed to work with over 2,200 Savings Groups members in Tbong Khmom, Kampong Thom, and Kandal provinces, and we continue to see this program expose non-believing community members to the Good News through the lessons and peer-to-peer discipleship opportunity each savings group offers."" ",4.5,9.1710,"18,455,240",0,0,0,0,0,Cambodia,"03-May-2006 03:56:20 pm",0.0000,0.9000,http://www.credit.com.kh
15,"South Pacific Business Development (SPBD) - Samoa",http://kiva.org/partners/15,active,3.5,10.5724,0,0.3128,0,1,,0.0079931485440656,28.71,0,9,4,0,"No mention of religion",3.5,12.9481,"19,995,750",176,0,0,0,0,Samoa,"01-Aug-2006 01:22:22 am",0.0000,4.2400,http://www.spbdmicrofinance.com/
23,"Microbanco Confianca SA.",http://kiva.org/partners/23,active,2.5,4.3911,0,0.5156,0,1,,2.6124397804415,53.68,0,13,4,0,"Minimal information available, but appears secular",2.5,6.8555,"6,240,705",84,0,0,0,0,Mozambique,"18-Nov-2006 06:36:56 pm",0.0000,-1.7500,https://www.confianca.co.mz/
44,"Esperanza International Dominican Republic",http://kiva.org/partners/44,active,1.5,7.4729,0,0.9432,0,1,,0.020118325820357,25.75,0,2,1,0,"""It is our policy to provide assistance to those in need, regardless of 
religious or political persuasion, and that it will not be withheld for 
lack of certain sectarian, religious or political beliefs"". However: on their social page they state that they promote religion  http://esperanza.org/us/content/view/59/47/",2,21.7219,"10,557,290",18,0,0,0,0,"Dominican Republic","20-Feb-2007 05:17:43 am",0.0000,-2.4000,http://www.esperanza.org
48,IMPRO,http://kiva.org/partners/48,active,2,19.4063,0,0.0374,0,1,,0,19.67,0,100,4,0,"Observe traditional Bolivian culture, which is based on nature.  Despite Catholicism being the most common religion in the region there is no mention of it.
""This activity is repeated in the traditional one challa of Carnivals, a traditional ritual of the aymara culture that serves to yield homage to the land (Mother Earth) and to ask for its complacency toward our work and the development of the same one. """,2,29.8379,"6,772,635",24,0,0,0,0,Bolivia,"26-Mar-2007 06:25:30 am",0.0000,-1.3000,http://www.improbolivia.org
55,"Friendship Bridge",http://kiva.org/partners/55,active,3,0.4470,0,0.4448,0,1,,0,52.11,0,0,4,0,"No mention of religion.  Associated with Feel Good LLC it seems (identical address in Colorado USA), which is also secular. P: agree",3,1.0498,"20,837,425",66,0,0,0,0,Guatemala,"07-May-2007 02:47:26 pm",0.0000,2.7000,http://www.friendshipbridge.org
58,"Fundación Paraguaya",http://kiva.org/partners/58,active,4,10.5152,0,0.4624,0,1,,0.22502312898334,89.03,0,8,4,0,"""Our concept of development has a humanistic vision"".  ",4,14.9475,"108,494,825",132,0,0,0,0,Paraguay,"23-May-2007 06:53:44 pm",0.0000,3.0400,http://www.fundacionparaguaya.org.py
59,"Fundación Pro Mujer",http://kiva.org/partners/59,active,3.5,32.9883,0,0.0497,0,1,,0,25.63,0,24,4,0,"No mention of religion. ",3.5,35.2453,"29,583,445",65,0,0,0,0,Bolivia,"18-Jul-2007 06:16:15 am",0.0000,1.0300,http://www.promujer.org
62,"BPW Laghubitta Bittiya Sanstha Limited",http://kiva.org/partners/62,active,1.5,4.7348,0,0.0000,0,1,,0.1173452612351,21.73,0,58,4,0,"No mention of religion",1.5,9.2800,"1,067,525",0,0,0,0,0,Nepal,"27-Sep-2007 05:21:38 am",0.0000,-4.3000,http://www.bpwnepal.org.np/
63,Humo,http://kiva.org/partners/63,active,4,0.3283,0,0.2895,0,1,,0.92799674730201,33.76,0,1,4,0,"No mention of religion.  Formed by CARE International, which doesn't seem to be religious.
Jan 2018: reconfirmed, no mention of religion on the website",4,1.4443,"29,858,290",173,0,0,0,0,Tajikistan,"05-Jun-2007 09:23:50 pm",0.0000,7.4400,https://www.humo.tj/en/
65,"BRAC Uganda",http://kiva.org/partners/65,active,3,5.1601,0,0.7214,0,1,,0.34553519781471,48.79,0,18,4,0,"BRAC is in many countries, founded by 
Fazle Hasan Abed who is quoted as saying ""I would like to think of myself as a free thinker - not having much faith in the rituals of religion but a strong mooring in the core ethical and human values.""",3,17.1518,"10,459,030",124,0,0,0,0,Uganda,"22-Dec-2007 09:17:06 pm",0.0000,0.3000,http://www.brac.net
80,"Palestine for Credit & Development (FATEN)",http://kiva.org/partners/80,active,4,3.2669,0,0.1901,0,1,,0,13.32,0,10,4,0,"Started by Save the Children (secular).  Approx. 20% are Islamic loans (Morabaha) but due to higher cost FATEN appears to discourage it.",4,14.1222,"36,202,905",11,0,0,0,0,"Jordan, Palestine","18-Jun-2009 07:20:05 pm",0.0000,2.4200,http://www.faten.org/
81,"Apoyo Integral",http://kiva.org/partners/81,inactive,3.5,0.0000,0,3.4643,0,1,,0,25,0,0,4,0,"Partner with ACCION (secular).",3.5,0.0000,"11,428,500",0,0,0,0,0,"El Salvador","19-Dec-2007 06:40:05 am",0.0000,1.8000,http://www.integral.com.sv
87,"Tujijenge Tanzania",http://kiva.org/partners/87,active,2,0.0000,0,1.6791,0,1,,0.28340997099759,67,0,100,4,0,"No mention of religion.",2,0.0000,"15,429,750",0,0,0,0,0,Tanzania,"07-Nov-2007 09:20:04 pm",0.0000,-12.9000,http://www.tujijengeafrika.org/
97,FAPE,http://kiva.org/partners/97,active,1,5.9585,0,1.3364,0,1,,0,42.53,0,10,1,0,"Website states ""We are a Christian institution"". Mission statement promotes religion ""Promote the fundamental development of the micro and small business communities, providing them financial services, training and Christian orientation through careful personal attention."" ""FAPE's vision to bring the message of Christ to Guatemala is paramount in the design of the training program. Each session includes biblical lessons and passages to affirm the various content being taught.""",1,9.1571,"5,986,510",6,0,0,0,0,Guatemala,"11-Dec-2007 02:25:05 am",0.0000,0.3500,http://www.fundacionfape.org
98,AFODENIC,http://kiva.org/partners/98,paused,1,100.0000,0,0.7226,0,1,,0.014250217752105,22.4,0,100,4,0,"No mention of religion or secularity.  Main source of funding is Fundacion Barcelo, which appears to be secular.",1,100.0000,"5,769,175",0,0,0,0,0,Nicaragua,"17-Dec-2007 07:45:04 am",0.0000,-2.6000,http://www.afodenic.com
100,"IMON International",http://kiva.org/partners/100,active,4,0.4109,0,0.0902,0,1,,0.55977133502805,28.84,0,2,3,0,"No mention of religion or secularity. Founded by a Tajikistan women's organisation plus Mercy corps which is secular despite the ""mercy"" in their name. One of the partners is MEDA, which is mennonite (source: http://www.meda.org/about-imon-tajikistan). A 3 for that reason only (no other religious events/wishes mentioned anywhere).",4,2.6348,"32,925,900",287,0,0,0,0,Tajikistan,"24-Dec-2007 05:55:13 pm",0.0000,2.1800,https://imon.tj/en/#/
105,"CAURIE Microfinance",http://kiva.org/partners/105,active,3.5,5.2423,0,0.0540,0,1,,0.67263513320744,19.05,0,3,2,0,"Established in October 2005 by Catholic Relief Services (CRS) Senegal and Caritas Senegal. Caritas Senegal is overtly religious ""Jesus raises us to our feet, as an instrument of the social ministry of the Church of Senegal..."" Contact information on the diocese site confirms contiuing partneship: ""CAURIE MICROFINANCE (Cooperative AUtonome for the Strengthening of Economic Initiatives by MicroFinance) is a microfinance institution of the Catholic Church of Senegal. CAURIE-MF was created on October 1, 2005 under the legal entity of Société à Responsabilité Limitée (Sarl), and will become a savings and credit cooperative in 2009.""
Previous: No mention of religion or secularity, but partners with Catholic Relief Services who ""Although our mission is rooted in the Catholic faith, our operations serve people based solely on need, regardless of their race, religion or ethnicity.""  Board of Directors of CRS are all clergy.
",3.5,6.0504,"39,432,295",196,0,0,0,0,Senegal,"22-Feb-2008 11:50:10 am",0.0000,-0.6200,http://www.caurie-mf.com
106,"Hattha Bank",http://kiva.org/partners/106,active,4.5,0.5726,0,0.0589,0,1,,0.040310571624797,14.67,0,1,4,0,"No mention of religion or secularity. Started by OXFAM, a secular charity",4.5,0.7231,"11,641,115",0,0,0,0,0,"Cambodia, Thailand","14-Feb-2008 09:40:06 pm",0.0000,3.3200,http://www.hkl.com.kh
115,"Vitas - Lebanon",http://kiva.org/partners/115,paused,2,100.0000,0,0.0656,0,1,,0,26,0,100,4,0,"Revisited April 2013: Secular",2,100.0000,"7,923,875",0,0,0,0,0,Lebanon,"16-Sep-2008 09:40:18 pm",0.0000,0.1200,http://www.vitaslebanon.com/
117,"VisionFund Rwanda",http://kiva.org/partners/117,active,1.5,13.5776,0,1.4148,0,1,,0.74033399274324,38.5,0,7,2,0,"Partnered by World Vision, no other religious texts on kiva site; is mentioned on the Christian team lists; no own website. We should get more info. ",1.5,26.0272,"7,696,275",28,0,0,0,0,Rwanda,"24-May-2008 01:50:10 pm",0.0000,2.2000,http://www.visionfundrwanda.org/
118,"Prisma Honduras",http://kiva.org/partners/118,active,3,5.9675,0,1.0523,0,1,,0.03257280409163,33.9,0,5,4,0,Secular,2.5,10.5225,"8,294,005",142,0,0,0,0,Honduras,"04-Jul-2008 06:40:12 am",0.0000,2.7500,http://www.prismahonduras.com/
119,"Asociación Arariwa",http://kiva.org/partners/119,active,1.5,100.0000,0,0.0334,0,1,,0.0020091693523112,31.8,0,100,4,0,Secular,2.5,100.0000,"42,036,775",0,0,0,0,0,Peru,"31-Aug-2008 12:40:32 am",0.0000,0.1000,http://arariwa-microfinanzas.org.pe
121,"Thanh Hoa Microfinance Institution",http://kiva.org/partners/121,active,3,0.1610,0,0.0000,0,1,,0.000093720342333005,18.59,0,0,4,0,Secular,3,0.2465,"26,600,415",133,0,0,0,0,Vietnam,"14-Nov-2008 02:30:30 am",0.0000,0.7300,
125,"Community Economic Ventures, Inc. (CEVI)",http://kiva.org/partners/125,active,3.5,4.4617,0,0.7694,0,1,,0.25436325053565,62.15,0,8,1,0,"Christian based, partners w World Vision, offers special islamic loans to muslims since a couple of months (based on islamic laws). Should this be applauded? Jim - found website.  Secular = 1.  Churches have less religion on their websites...   Petra: I agree . ",2.5,5.1576,"15,567,465",180,0,0,0,0,Philippines,"19-Nov-2008 04:10:39 pm",0.0000,11.9000,
127,EDESA,http://kiva.org/partners/127,active,3,0.0000,0,1.8081,0,1,,0,16.63,0,0,4,0,Secular,3.5,0.0000,"4,310,835",8,0,0,0,0,"Costa Rica, Panama","10-Feb-2009 01:20:06 am",0.0000,1.5700,http://www.edesacr.com
130,"Vision Fund Mexico",http://kiva.org/partners/130,inactive,3,0.0000,0,0.3636,0,1,,0.19298226168699,56,0,0,3,0,"Partnered by World Vision, but no other religious text on their website",3,0.0000,"11,999,450",0,0,0,0,0,Mexico,"21-Jun-2009 11:00:05 pm",0.0000,-0.2000,http://visionfundmexico.org/
133,"VisionFund Kenya",http://kiva.org/partners/133,active,2.5,6.2065,0,2.2421,0,1,,1.0185322834902,42.36,0,27,1,0,"Owned by World vision, promoting the Kingdom of God",2.5,11.5984,"19,671,510",201,0,0,0,0,Kenya,"29-May-2009 11:35:11 am",0.0000,-2.7100,http://www.visionfundkenya.co.ke/
137,"Fundación ESPOIR",http://kiva.org/partners/137,active,4,1.6110,0,0.2197,0,1,,0,21.13,0,1,4,0,Secular,4,1.9959,"50,689,835",216,0,0,0,0,Ecuador,"28-Jun-2009 08:00:05 pm",0.0000,-0.1000,http://www.espoir.org.ec
140,CIDRE,http://kiva.org/partners/140,active,3,99.6295,0,1.1455,0,1,,0,13.45,0,98,4,0,Secular,3,100.0000,"4,686,675",0,0,0,0,0,Bolivia,"07-Jul-2009 03:00:06 am",0.0000,0.4300,http://www.cidre.org.bo/
145,"Negros Women for Tomorrow Foundation (NWTF)",http://kiva.org/partners/145,active,4.5,7.9029,0,0.0338,0,1,,0.0043823238098077,58.78,0,5,4,0,Secular,4,13.5880,"126,117,335",636,0,0,0,0,Philippines,"10-Jul-2009 11:24:18 pm",0.0000,12.3000,https://nwtf.org.ph/
146,"Nor Horizon",http://kiva.org/partners/146,paused,1,100.0000,0,0.4040,0,1,,0.62178686993724,14.84,0,100,4,0,Secular,1,100.0000,"6,907,050",0,0,0,0,0,Armenia,"03-Aug-2009 03:50:06 am",0.0000,-2.7000,http://www.norhorizon.am/
150,FUDECOSUR,http://kiva.org/partners/150,active,2.5,3.4033,0,0.1082,0,1,,0.2534382214706,16.39,0,20,4,0,Secular,2.5,25.0256,"4,056,385",22,0,0,0,0,"Costa Rica","08-Oct-2009 10:10:17 pm",0.0000,-2.3100,http://www.fudecosur.org/
154,"Fundación Santo Domingo - FSD",http://kiva.org/partners/154,inactive,2.5,38.6328,0,12.5487,0,1,,2.2131898458499,29.65,0,36,4,0,Secular,2.5,97.5445,"10,294,510",0,0,0,0,0,Colombia,"19-Dec-2009 08:10:15 am",0.0000,-5.3000,http://www.fmsd.org.co/
156,"Juhudi Kilimo",http://kiva.org/partners/156,active,4,4.1628,0,1.0794,0,1,,2.3044200905467,40.43,0,16,4,0,"Secular. Mission statement includes ""regardless of race, gender, title, creed or socioeconomic status."" Partners are secular.",4,16.2643,"36,412,150",770,0,0,0,0,Kenya,"15-Jan-2010 08:20:17 pm",0.0000,1.1000,http://www.juhudikilimo.com/
159,"Cooperativa San Jose",http://kiva.org/partners/159,active,2,94.6332,0,0.2604,0,1,,0,15.31,0,0,4,0,Secular,2.5,100.0000,"4,308,575",0,0,0,0,0,Ecuador,"27-Jan-2010 05:40:12 pm",0.0000,0.4000,http://www.coopsanjose.fin.ec/
160,Hekima,http://kiva.org/partners/160,active,2.5,4.5820,0,0.1736,0,1,,0,38.62,0,4,1,0,"Transform the spiritual lives of the people of Congo. Partner of World Relief (which is very christian). Jim - Hekima means ""wisdom"" in Swahili, there is a Hekima school and Hekima college in Kenya, also founded by Jesuits (Catholics).  I think they must be related to this MFI in Congo. ",2.5,4.8475,"36,918,735",51,0,0,0,0,"The Democratic Republic of the Congo","12-Mar-2010 05:39:27 pm",0.0000,6.8100,https://hekima-microfinance.com/
161,"Urwego Bank",http://kiva.org/partners/161,active,3,12.7027,0,0.4588,0,1,,0.33929321987896,30.66,0,5,1,0,"Want to reflect the love of Jesus Christ. Tries to induce spiritual growth in people. Although they claim to serve people of all faiths, they boast (on website) that many have come to Jesus.",3,46.9949,"47,804,825",16,0,0,0,0,Rwanda,"11-Jun-2010 05:20:03 am",0.0000,2.7000,http://urwegobank.com
167,PADECOMSM,http://kiva.org/partners/167,active,4,3.1098,0,1.4731,0,1,,0,26.61,0,5,4,0,secular,3.5,4.8185,"13,923,865",99,0,0,0,0,"El Salvador","21-May-2010 05:10:04 pm",0.0000,2.8200,http://www.padecomsmcredito.com.sv
171,"Bai Tushum Bank",http://kiva.org/partners/171,active,3.5,2.1004,0,0.0776,0,1,,2.2986822452998,19.88,0,2,4,0,"one of the founders is Caritas, a Swiss church foundation - the MFI celebrated the end of the ramadan by donating to a children's house. Further no mention of god or allah.",3.5,2.4233,"26,530,355",187,0,0,0,0,Kyrgyzstan,"06-Jul-2010 09:50:03 pm",0.0000,1.6000,http://www.baitushum.kg/en/
175,"Koret Israel Economic Development Funds (KIEDF)",http://kiva.org/partners/175,active,1.5,2.9959,0,5.6935,0,1,,0.19780564976033,3.78,0,10,2,0,"loans to all religions in Israel (mentioned are jewish and muslim (Arab/bedouin) groups) - started by Koret San Francisco, which in turn was founded by a Jewish businessman. The Koret foundation still celebrates ""Jewish values"" - http://www.koretfoundation.org/grantprograms/jewishpeoplehood/index.html  . Also many other Jewish funders. Jim - I agree its Jewish, board is all Jewish also.  I would go with 2.  ",1.5,16.0586,"2,639,050",1,0,0,0,0,Israel,"08-Dec-2010 12:30:07 pm",0.0000,-2.6000,http://www.kiedf.org
176,MiCredito,http://kiva.org/partners/176,active,3.5,5.0899,0,0.4876,0,1,,0,39.1,0,5,3,0,"MEDA, a mennonite charity based in Canada, is a partner and most people on the board are member of MEDA. Jim - Mennonites very rarely proselytize, if they do its standing on a street corner passing out info.  They believe in doing good for those less fortunate, without trying to convert them, so I could go with either 3 or 4.  Petra: Let's give them a 3? We gave other charities that partnered w a religious organisation a 3 also, whether or not it seemed to influence their operations...",3,9.2010,"16,190,240",423,0,0,0,0,"Costa Rica, Nicaragua","01-Dec-2010 04:10:12 pm",0.0000,7.6000,http://www.micredito.com.ni/
177,Interactuar,http://kiva.org/partners/177,active,3,3.1373,0,7.5565,0,1,,2.9388439594016,28.91,0,7,4,0,"secular, although not an awful lot of English information . Errr: lot of Godtalk in this piece: http://www.kiva.org/lend/521091 . But is it the client or the MFI talking? ",3,17.0501,"23,008,275",47,0,0,0,0,Colombia,"16-Dec-2010 09:50:11 pm",0.0000,4.4500,http://www.interactuar.org.co/
181,Credo,http://kiva.org/partners/181,active,4,0.6166,0,0.1840,0,1,,0.47038237411228,23.28,0,7,4,0,"was supported by world vision from 2005-2007 - in 2009 world vision is still member of the supervisory board - on website no religious statements. In 2014 VisionFund sold their stake in Credo (http://credo.ge/en/428/) so it seems appropriate to update their rating to secular",4,1.8642,"12,287,835",387,0,0,0,0,Georgia,"23-Jan-2011 05:20:08 pm",0.0000,2.2900,http://www.credo.ge
182,"BRAC Liberia",http://kiva.org/partners/182,active,3.5,7.1739,0,0.1232,0,1,,1.3834339904146,73.68,0,1,4,0,secular,3,25.2722,"9,785,700",108,0,0,0,0,Liberia,"06-Apr-2011 01:50:04 am",0.0000,13.9000,http://www.brac.net/liberia
183,"BRAC Sierra Leone",http://kiva.org/partners/183,active,3.5,0.0000,0,0.5286,0,1,,2.9564579816363,57.7,0,18,4,0,secular,3.5,0.0000,"4,857,400",14,0,0,0,0,"Sierra Leone","24-Mar-2011 05:20:04 pm",0.0000,8.2100,http://www.brac.net/content/about-brac-sierra-leone
185,"National Microfinance Bank",http://kiva.org/partners/185,active,4,12.2589,0,0.8045,0,1,,0,35.2,0,32,4,0,secular,4,38.0470,"14,215,560",47,0,0,0,0,Jordan,"30-Mar-2011 10:00:05 pm",0.0000,11.7000,http://www.nmb.com.jo
187,"Micro Start/AFD",http://kiva.org/partners/187,active,1.5,0.9279,0,2.3552,0,1,,0.47511290656723,13.5,0,68,2,0,"Kiva profile page says core values include ""Christian faith"".  No other mention of religion found, but not much to go on. P: A 2, perhaps even a 1 ; start with 2 and check later whether more info is available",1.5,0.9279,"2,896,200",2,0,0,0,0,"Burkina Faso","21-Apr-2011 08:50:02 pm",0.0000,-2.0100,http://microstart-afd.org/
188,"VisionFund Ecuador",http://kiva.org/partners/188,active,4,3.8491,0,0.2230,0,1,,0,20.66,0,2,1,0,"""Founded on Christian values"", World Vision is religious.  Kiva profile page states vision as ""Our vision for every child is life in all its fullness; our prayer for every heart is the will to make this possible."" ",4,5.2550,"17,422,525",309,0,0,0,0,Ecuador,"28-Apr-2011 08:20:03 pm",0.0000,3.5000,http://www.visionfund.org/2109/ecuador/latin-america/where/
198,Maya,http://kiva.org/partners/198,active,1.5,0.0000,0,0.0448,0,1,,2.4714692656643,10.34,0,39,4,0,"No mention of religion",1.5,0.0000,"1,262,025",0,0,0,0,0,Turkey,"12-Aug-2011 11:40:04 pm",0.0000,0.5000,http://www.kedv.org.tr/index.php?page=english
199,CrediCampo,http://kiva.org/partners/199,active,4,3.8256,0,1.1893,0,1,,0,29.73,0,5,4,0,"Specifically state that they are ""apolitical and non-religious"".",4.5,7.5703,"32,787,120",421,0,0,0,0,"El Salvador","08-Sep-2011 03:20:03 am",0.0000,2.7400,http://www.credicampo.com.sv/
201,"Organizacion de Desarrollo Empresarial Femenino (ODEF)",http://kiva.org/partners/201,active,3,1.2752,0,1.5051,0,1,,0,28.05,0,2,4,0,"No mention of religion. P: agree. 
",4,15.2591,"7,447,395",54,0,0,0,0,Honduras,"09-Oct-2011 01:10:05 am",0.0000,3.0100,http://www.odeffinancierasa.hn
202,"One Acre Fund",http://kiva.org/partners/202,active,4,0.3195,0,0.9420,0,1,,0.15585695539029,0.6,0,0,4,0,"No mention of religion. P:agree. 
",4,0.3195,"23,642,275",0,0,0,0,0,"Kenya, Tanzania","20-Sep-2011 04:50:02 am",0.0000,-0.7000,http://www.oneacrefund.org/
211,"Maharishi Education for Invincibility Trust",http://kiva.org/partners/211,inactive,0.5,72.8983,0,4.2927,0,0,,15.273064532469,0,0,74,1,0,"The Maharishi was a yogi promoting transcendental meditation (TM). TM is also taught as an essential part of this education program. (And probably a student can't skip these TM sessions easily - but I have no evidence of that, only that regular sessions are given as part of the education). A 1, maybe a 2 because they'll probably let students of different backgrounds in, but hope to indoctrinate them. As a doctor, I particularly dislike the alternative medicine techniques that are also part of TM.",0.5,100.0000,"493,550",0,0,0,0,0,"South Africa","28-Jun-2012 04:05:02 pm",0.0000,23.2000,http://maharishiinstitute.org/
217,"ACEP Cameroun",http://kiva.org/partners/217,active,1.5,14.1638,0,3.4791,0,1,,0.30498804100228,20.44,0,100,4,0,"No mention of religion.  Founded by Cameroon government in association with French government. P agreed.",1.5,14.1638,"1,756,000",0,0,0,0,0,Cameroon,"30-Mar-2012 02:40:05 am",0.0000,0.8000,http://www.acep-cameroun.org
218,"Strathmore University",http://kiva.org/partners/218,inactive,3,70.3555,0,1.2043,0,1,,3.3353066509326,0,0,73,1,0,"From their website: ""Strathmore University is a Corporate Undertaking of Opus Dei. Opus Dei provides spiritual and doctrinal orientation for the University. It does this by including courses of ethics in the curricula of all Strathmore's training programmes."". The university has a Chaplaincy, from the website: ""The role of the Chaplaincy is to offer worship to God, to bring blessings from God to all at the University, and to assist in the spiritual needs of those who so wish. The activities are Catholic; nonetheless, they are open to anyone wishing to participate in them."".  ",3,90.6226,"762,675",0,0,0,0,0,Kenya,"03-Feb-2012 06:10:02 pm",0.0000,40.7000,http://www.strathmore.edu/
