ID,Name,Link,Status,Rating,"Delinquency Rate","Delinquency Rate Note","Default Rate","Default Rate Note","Charges fees and interest?","Due Diligence Type","Currency Exchange Loss Rate","Portfolio Yield","Portfolio Yield Note","Secular Rating","Secular Rating Comments","Social Rating","Social Rating Comments","Religious Affiliation","Loans At Risk Rate","Total Amount Raised (All Loans)","Number of Loans Posted (All Loans)","Number of Defaulted Loans","Total Amount Raised (Defaulted Loans)","Total Amount Paid (Defaulted Loans)","Total Amount Lost (Defaulted Loans)",Countries,"Start Date (UTC)","Average Loan Size Percent Per Capita Income",Profitability,URL
221,"Root Capital",http://kiva.org/partners/221,active,2,0.0000,0,0.0000,0,1,,0,12.63,0,,,,,,0.0000,"500,020",1,0,0,0,0,"Nicaragua, Peru","20-Sep-2022 07:30:11 am",0.0000,15.8000,https://rootcapital.org/
222,"UGAFODE Microfinance",http://kiva.org/partners/222,active,3,6.8363,0,1.8766,0,1,,0.41519238204554,45.33,0,66,1,0,"Vision statement includes ""promote  Godliness in every home"". P: Yup. ",3,14.2011,"18,609,195",261,0,0,0,0,Uganda,"25-Apr-2012 11:20:04 pm",0.0000,3.0000,http://www.ugafode.co.ug
225,Novica,http://kiva.org/partners/225,active,2,5.3607,0,0.0000,0,0,,0,0,0,1,4,0,"No mention of a specific religion",2,5.3607,"3,057,575",4,0,0,0,0,"Brazil, Costa Rica, El Salvador, Ghana, Guatemala, India, Indonesia, Kazakhstan, Kyrgyzstan, Mexico, Nicaragua, Peru, Tajikistan, Thailand, United States, Uzbekistan","07-Jun-2012 03:00:07 am",0.0000,-4.3500,http://www.novica.com/
226,Sistema.bio,http://kiva.org/partners/226,active,1.5,25.7289,0,7.1280,0,0,,1.8325905395059,0,0,40,4,0,"No mention of religion, except on Kiva the word ""stewardship"" is used to explain why they want to be environment-friendly",1.5,60.3940,"2,579,675",0,0,0,0,0,"Kenya, Mexico","04-May-2012 06:01:05 pm",0.0000,-24.0000,http://sistemabiobolsa.com
231,"ID Ghana",http://kiva.org/partners/231,active,3,83.7913,0,0.1297,0,1,,1.9318354881189,49.65,0,16,4,0,"No mention of religion, Entrepreneurs du monde (secular) is its partner",3,100.0000,"7,195,225",0,0,0,0,0,Ghana,"11-May-2012 01:20:03 pm",0.0000,10.1200,http://www.facebook.com/pages/ID-Ghana/168399136539229
239,"Agro & Social Fund",http://kiva.org/partners/239,active,3.5,3.8638,0,0.6480,0,1,,0,26.93,0,4,4,0,"Agro & Social Fund/Fondi Besa are the new owners of VisionFund Albania and have changed the name The new website description (per Google translate) includes Agro & Social Fund, we offer quality service, appreciate respect, transparency in communication, confidentiality, non-discrimination and avoid debt overload. Partners listed are other microfinance institutions rather than Christian organizations. Nothing overtly religious on the website. 

Previous:Yup, christian: ""VisionFund is a Christian organization that provides loans to help the poor liberate themselves from poverty."". Is a part of World Vision which is also christian. Small website does not show more statements of religiousness, other than the above one. Lend to several ethnic groups. Changed their name from ""VisionFund Albania"" under new leadership, but have yet to put much information about their changes online",3,13.7664,"9,894,990",30,0,0,0,0,Albania,"17-May-2012 02:30:03 pm",0.0000,4.3000,https://asf.al/en/
240,KosInvest,http://kiva.org/partners/240,active,2,0.2473,0,1.3202,0,1,,0.95238812407808,27.56,0,4,2,0,"Is a part of World Vision which is christian. Works with several ethnicities.
Jim - per FAQ, their policies prohibit proselytizing and discrimination.  A good 2.",1,0.5529,"4,196,390",27,0,0,0,0,Kosovo,"14-May-2012 09:10:03 am",0.0000,3.3900,http://www.kosinvest.org
243,Kaebauk,http://kiva.org/partners/243,active,3.5,3.2207,0,0.2798,0,1,,0,32.84,0,8,4,0,"Founding was supported by Save the children (presumably secular?), was an independent agency registered under catholic relief services (CRS) in 2001. CRS decided to close its micro finance operations internationally and after civil conflicts of 2006 and 2007, left the decision on employees of TRM to take it forward or wind up.TRM team decided to run it irrespective of several crisis.Current funding by UNCDF (secular). No mention of religion on website. Petra: I think they earned their secular stripes now.",3.5,4.1709,"10,507,075",30,0,0,0,0,Timor-Leste,"30-May-2012 03:00:16 pm",0.0000,7.4700,http://kaebauk.tl/
245,"Kashf Foundation",http://kiva.org/partners/245,active,4,0.1070,0,1.2938,0,1,,1.4490965168036,35.1,0,1,3,0,"Update Nov 2017: No mention of religion on website. ""Financial Services for All in a Poverty Free and Gender Equitable Society""
Board member experience and education are secular, no mention of religion in managing director statement. Partner list does not include religious foundations, financial partners include Islamic bank - but in a Muslim country this seems likely. 

Founder is religious, ends message to the reader with ""May Allah be with us"". Otherwise no mention of religion on the website. Board members are on the board because of their education and experience. About 97% of the citizens of Pakistan are muslim, by the way, so a small muslim influence may be logical?",3.5,0.2434,"11,266,950",117,0,0,0,0,Pakistan,"09-Jul-2012 05:30:05 pm",0.0000,5.5000,http://www.kashf.org
246,ADICLA,http://kiva.org/partners/246,active,2,10.6550,0,1.3377,0,1,,0,46.19,0,24,4,0,"Couldn't find anything relating to religion.  Website and Kiva page mention ""holistic"" and ""ethical"" but no details beyond that. P: on website says to aim for development ""regardless of creed, sex etc"". ",1.5,11.2938,"7,288,950",20,0,0,0,0,Guatemala,"29-Aug-2012 09:10:01 pm",0.0000,5.0000,http://www.adicla.org.gt
258,Sanergy,http://kiva.org/partners/258,inactive,1,0.0000,0,8.8590,0,1,,0.6080849181778,0,0,0,4,0,"No mention of religion. P: agree, I looked up some more news articles, religion is never mentioned",1,0.0000,"226,100",0,0,0,0,0,Kenya,"17-Sep-2012 03:40:01 pm",0.0000,6.2000,
263,"Nazava Water Filters",http://kiva.org/partners/263,active,1,100.0000,0,4.6690,0,0,,0.043189628920694,0,0,74,4,0,"No mention of religion. P: agree",1,100.0000,"574,675",1,0,0,0,0,"Indonesia, Kenya","15-Nov-2012 01:20:13 am",0.0000,-2.8900,https://www.nazava.com/?3
273,"Maya Mountain Cacao",http://kiva.org/partners/273,inactive,0.5,100.0000,0,44.9939,0,1,,0,0,0,100,4,0,Secular,0.5,100.0000,"148,850",0,0,0,0,0,Belize,"20-Dec-2012 10:50:02 pm",0.0000,-29.6000,http://www.mayamountaincacao.com/
274,"Yellow Leaf Hammocks",http://kiva.org/partners/274,active,1,0.0000,0,0.0000,0,0,,0,0,0,0,4,0,Secular,1.5,0.0000,"702,100",50,0,0,0,0,Thailand,"19-Dec-2012 08:30:01 pm",0.0000,-64.9000,https://www.yellowleafhammocks.com/
275,"ERES Energía Renovable",http://kiva.org/partners/275,active,1.5,0.0000,0,7.9664,0,0,,0.011139794355721,0,0,0,4,0,Secular,1.5,0.0000,"457,100",1,0,0,0,0,Mexico,"20-Dec-2012 08:00:02 pm",0.0000,-32.6000,http://ilumexico.mx/es
282,"KOMAZA Forestry Ltd.",http://kiva.org/partners/282,inactive,1.5,89.5799,0,0.0000,0,0,,0,0,0,0,4,0,"No mention of religion",1.5,89.5799,"550,975",0,0,0,0,0,Kenya,"24-Jan-2013 12:00:01 am",0.0000,-41.0000,http://www.komaza.org/
288,"Babban Gona Farmers Organization",http://kiva.org/partners/288,active,3,0.0000,0,0.0000,0,1,,6.9224100543793,0,0,0,4,0,"No mention of religion.",3,0.0000,"4,618,485",9,0,0,0,0,Nigeria,"11-Mar-2013 04:50:02 pm",0.0000,5.7100,http://www.babbangona.com/
292,"Fundación Namaste Guatemaya",http://kiva.org/partners/292,inactive,1,17.0938,0,8.1782,0,1,,0,0,0,22,4,0,"No mention of religion. P: One of the founders started doing charity work partly because of his faith. But the website of the foundation says  nothing about religion. ",1,42.1504,"586,275",0,0,0,0,0,Guatemala,"24-Jun-2013 11:50:04 pm",0.0000,-0.2000,http://namastedirect.org
293,"Lumni Chile",http://kiva.org/partners/293,inactive,,0.0000,0,6.4665,0,1,,13.304106351551,0,0,0,4,0,"No mention of religion",,0.0000,"16,925",0,0,0,0,0,Chile,"29-May-2013 10:00:05 pm",0.0000,0.0000,
294,Kubo.financiero,http://kiva.org/partners/294,active,1.5,0.0000,0,8.5643,0,1,,1.0025000667183,44,0,100,4,0,"Website is difficult to navigate/translate for non-Spanish speakers, but the bottom right hand link ""Preguntas y Respuestas"" takes you to another site that is more easily translated.",1.5,0.0000,"936,775",0,0,0,0,0,Mexico,"02-May-2013 08:50:01 pm",0.0000,-7.1000,https://www.kubofinanciero.com
295,PAC,http://kiva.org/partners/295,active,1,1.6511,0,2.1570,0,1,,0.10870243767696,17.31,0,2,4,0,"No mention of religion",1,2.0326,"1,086,075",9,0,0,0,0,Nicaragua,"21-Jun-2013 07:50:04 pm",0.0000,-40.5300,http://www.apac.org.ni/
296,"Assilassimé Solidarité",http://kiva.org/partners/296,active,3.5,4.5823,0,0.0148,0,1,,0.17192781694783,23.49,0,2,4,0,"No mention of religion. This MFI was started by ""Entrepreneurs du Monde"" who are secular",3,7.1383,"7,585,160",204,0,0,0,0,Togo,"19-Jul-2013 07:50:02 am",0.0000,2.1000,http://www.entrepreneursdumonde.org/nos-actions/nos-partenaires-locaux/assilassime/
298,FUNDAPEC,http://kiva.org/partners/298,active,3.5,17.3427,0,17.5206,0,1,,5.5458588435374,18.33,0,68,4,0,"No mention of religion except to emphasize nondiscrimination: ""The relations between FUNDAPEC employees and another person related to their job should be based on respect and comprehention, understanding the diversity of opinions, cultures, genres, religious beliefs, disabilities or any other human condition""",3.5,73.5878,"1,411,200",0,0,0,0,0,"Dominican Republic","06-Jun-2013 06:00:03 pm",0.0000,4.5000,http://www.fundapec.edu.do/
301,"Ecoblock International",http://kiva.org/partners/301,paused,1.5,91.9436,0,5.9177,0,1,,1.7547497288083,0,0,0,4,0,"No mention of religion",1.5,100.0000,"483,975",0,0,0,0,0,Mexico,"13-Aug-2013 12:00:06 am",0.0000,3.6000,http://www.echale.com.mx/
305,"Camfed Zimbabwe",http://kiva.org/partners/305,inactive,3.5,0.0000,0,0.1282,0,0,,0,0,0,0,4,0,"No mention of religion",3.5,0.0000,"2,072,500",0,0,0,0,0,Zimbabwe,"15-Aug-2013 03:20:04 pm",0.0000,62.7000,
311,"iDE Cambodia",http://kiva.org/partners/311,active,2,0.0000,0,0.5364,0,1,,0,0,0,40,4,0,"No mention of religion",2,0.0000,"4,784,350",0,0,0,0,0,Cambodia,"04-Feb-2014 11:20:02 pm",0.0000,11.8300,http://www.ideglobal.org
315,"Yunus Social Business (YSB)",http://kiva.org/partners/315,inactive,1,100.0000,0,60.1397,0,1,,0.1968174577891,13,0,100,4,0,"No mention of religion",1,100.0000,"313,900",0,0,0,0,0,"Albania, Brazil, Haiti, Uganda","16-Aug-2013 03:20:02 pm",0.0000,0.0000,http://www.yunussb.com/
319,Inkomoko,http://kiva.org/partners/319,active,3,13.8441,0,1.7891,0,1,,0.39233323563264,0,0,13,4,0,"Secular. One current team member from Inkomoko has a history of working for christian MFIs (source: http://inkomoko.com/). The 3 others don't. ",2,37.9589,"5,595,320",19,0,0,0,0,"Kenya, Rwanda","31-Jul-2013 05:30:22 pm",0.0000,-44.8200,http://www.Inkomoko.com
326,"American University of Central Asia",http://kiva.org/partners/326,inactive,1,100.0000,0,35.2689,0,0,,0,0,0,100,4,0,"No mention of religion",1,100.0000,"523,700",0,0,0,0,0,Kyrgyzstan,"30-Aug-2013 07:40:03 pm",0.0000,-1.0000,http://www.auca.kg/
339,"Habitat for Humanity Mexico",http://kiva.org/partners/339,inactive,1.5,0.0000,0,0.0000,0,1,,5.7662045060659,3,0,0,2,0,"Vision and mission include promoting Christianity",1.5,0.0000,"201,950",0,0,0,0,0,Mexico,"17-Dec-2013 12:50:05 am",0.0000,-10.7000,http://www.habitatmexico.org/
342,"Entrepreneurs du Monde - Anh Chi Em",http://kiva.org/partners/342,active,2,1.6858,0,0.0000,0,1,,0.000011572932489035,18.8,0,1,4,0,"No mention of religion. This MFI was started by ""Entrepreneurs du Monde"" who are secular",2,3.7937,"3,801,975",35,0,0,0,0,Vietnam,"13-Dec-2013 10:30:14 pm",0.0000,0.4600,http://chi-em.org
357,"Alivio Capital",http://kiva.org/partners/357,active,1,38.0151,0,4.5256,0,1,,0.4099274261343,45.39,0,15,4,0,"No mention of religion",2,94.7020,"3,241,525",0,0,0,0,0,Mexico,"09-Aug-2014 07:50:02 am",0.0000,0.6000,http://www.aliviocapital.com
358,"Instituto Peruano de Fomento Educativo",http://kiva.org/partners/358,active,1,0.0000,0,5.1174,0,1,,1.121911423317,8.08,0,0,4,0,"No mention of religion. Among the different institutions with which they have cooperation agreements it's also a catholic university (Pontificia Universidad Catolica del Perú). In general agreements/cooperation also outside Peru with TOP business schools (mainly in Spain, but also UK and Australia). Among conditions for scolarship religion is not mentioned.",1,0.0000,"829,225",2,0,0,0,0,Peru,"07-Apr-2014 09:40:02 pm",0.0000,2.4100,http://www.ipfe.org.pe/site/index.php
359,Vahatra,http://kiva.org/partners/359,active,1.5,7.3612,0,0.1283,0,1,,0.10516163696606,41.74,0,11,4,0,"No mention of religion",1.5,14.1420,"4,466,800",33,0,0,0,0,Madagascar,"02-Mar-2015 03:20:07 pm",0.0000,-1.8000,
369,"Asociación Chajulense de Mujeres (ACMUV)",http://kiva.org/partners/369,active,2,0.0000,0,0.0000,0,1,,0.0094433046753262,23.43,0,0,4,0,"No website. A google search reveals that within the Chajul's cooperative, Chajulense de Mujeres ""Unidas por la vida"" (United for Life) is a group of over 100 women who work together to benefit the lives of their coop sisters as well as their families (http://coopcoffees.com/what/trading-partners/chajul-guatemala/chajulense-de-mujeres). No mention of religion on the cooperative website (http://asociacionchajulense.org) that is very basic. Ixil are Maya people indigenous to Guatemala",2,0.0000,"831,065",0,0,0,0,0,Guatemala,"27-May-2014 02:10:09 pm",0.0000,-0.3100,https://chajulense.org/
372,Wedu,http://kiva.org/partners/372,active,1.5,0.0000,0,0.0000,0,0,,0,0,0,0,4,0,"No mention of religion",1,0.0000,"122,000",0,0,0,0,0,"Cambodia, Myanmar (Burma), Nepal, Thailand","23-Sep-2014 04:40:04 pm",0.0000,20.3000,http://www.weduglobal.org
376,"Ejido Verde Reserves",http://kiva.org/partners/376,inactive,1.5,0.0000,0,0.0000,0,0,,0,0,0,6,4,0,"No mention of religion, but website has minimal information",1.5,0.0000,"481,425",0,0,0,0,0,Mexico,"14-Oct-2014 07:50:04 pm",0.0000,-14.9000,http://ejidoverde.org/
379,"Camfed Tanzania",http://kiva.org/partners/379,inactive,4,100.0000,0,6.9046,0,0,,0.84705810210026,0,0,100,4,0,"No mention of religion",3.5,100.0000,"489,225",0,0,0,0,0,Tanzania,"22-Aug-2014 06:30:02 am",0.0000,62.7000,
381,"MicroLoan Foundation (MLF) Malawi",http://kiva.org/partners/381,active,1.5,0.0000,0,0.0057,0,1,,0.72097166287459,78.37,0,66,4,0,"No mention of religion",1.5,0.0000,"4,109,450",0,0,0,0,0,Malawi,"04-Sep-2014 03:00:02 pm",0.0000,1.6000,http://www.microloanfoundation.org.uk/who-we-are/
386,"ECLOF Kenya",http://kiva.org/partners/386,active,3.5,18.6716,0,0.2919,0,1,,1.4616422991471,40.44,0,18,2,0,"ECLOF=ECUMENICAL CHURCH LOAN FUND. On Kiva: ""Inspired by the message of the Gospel..."" On ECLOF KENYA website (mission and values):""We maintain a consistency in our actions and uphold Christian moral values in our work. In doing so, we protect and sustain the integrity of God’s creation and human dignity."". God is mentioned very often (see e.g. CEO message; CEO is very religious see  interview: www.standardmedia.co.ke/ktn/video/watch/2000077807/-mary-munyiri-s-walk-with-god-owner-of-a-microfinance-company). Among Board of Directors and stakeholder: National Council of Churches (NCCK), representatives of Churches.It's part of ECLOF International that was founded by A.Keller, Director of the European Central Bureau of Inter-Church Aid, and W.A. Visser 't Hooft, first General Secretary of the World Council of Churches. . First mission was to offer financial support to churches in Europe.By the mid-sixties focus shifted from Europe to the Global South and from loans primarily to churches to microloans and development. For ECLOF International (but not on Kenya website!) it is however stated that ""We support them [vulnerable communities] without regard to gender, race, creed or political persuasion."" 2 or even a 1?  ETA:  Currently making loans to Strathmore students, though there is no evidence of a direct link to Strathmore.  They also lend to students at other universities.",3.5,42.8250,"8,371,800",198,0,0,0,0,Kenya,"29-May-2014 01:30:02 pm",0.0000,-1.7000,http://www.eclof-kenya.org/
388,"Hand in Hand Eastern Africa",http://kiva.org/partners/388,active,1.5,1.5430,0,0.0246,0,1,,0.61159214794502,54.54,0,0,,0,,,3.4744,"2,242,725",4,0,0,0,0,Kenya,"25-Jun-2014 03:10:06 pm",0.0000,6.1000,http://handinhand-ea.org/
390,"Soluz Honduras",http://kiva.org/partners/390,active,1.5,0.0695,0,0.1149,0,1,,0.20830044015334,15.05,0,12,3,0,"Only one mention of religion on website, in the description of one project it's written: ""En la zona de La Mosquitia, Gracias a Dios se han instalado con apoyo de ONG’s internacionales… "" [thank God]. Beside that  for Christmas on their facebook page the posted this message: ""Feliz Navidad a todos nuestros amigos, que Dios bendiga sus hogares en esta Nochebuena."" [God bless the homes of our friends] Nowhere else is any reference made to God or religion. 3 or even a 4?  Jim - I agree with 3.  Although a person's beliefs wouldn't matter, posting something religious on behalf of the company is a little different.",1,0.0695,"1,056,450",0,0,0,0,0,Honduras,"21-Jun-2014 07:50:06 am",0.0000,-5.1300,http://www.soluzhonduras.com
394,"Quang Binh Women Development Fund",http://kiva.org/partners/394,paused,2,100.0000,0,0.0798,0,1,,0,15.3,0,100,4,0,"No mention of religion on Kiva page. No other information available (no website, google did not find anything beside Mix profile, with slightly different name: WDF, Quang Binh
Women Development Fund, Quang Binh)",2,100.0000,"2,580,325",0,0,0,0,0,Vietnam,"10-Jun-2014 05:00:13 pm",0.0000,3.1000,
395,"Solar and Energy Loan Fund (SELF)",http://kiva.org/partners/395,active,2,0.0000,0,0.0000,0,1,,0,11.61,0,0,4,0,"no mention of religion - However in 2014 SELF was approved for a second loan  from  the Adrian Dominican Sisters (ADS) . ADS [catholic] provides community development investments to credit unions, banks, housing projects, worker-owned cooperatives, loan funds and community organizations, with the goal of creating affordable housing and sustainable jobs. Does this lead to a 3 instead of 4? (the two organizations appear unrelated and among ADS criteria for applying for loans religion is not mentioned - but one never knows..ACCION Texas, Inc. is also listed among organizations that got loans from ADS and is rated 4/secular on this MFI list)",2,0.0000,"1,114,875",0,0,0,0,0,"United States","15-Jul-2014 06:20:01 am",0.0000,30.5000,http://www.solarenergyloanfund.org
397,"Burn Manufacturing",http://kiva.org/partners/397,inactive,0.5,0.0000,0,5.9834,0,1,,0,0,0,0,4,0,"No mention of religion, but nothing on mission or values",0.5,0.0000,"267,050",0,0,0,0,0,"Kenya, Rwanda, Tanzania, Uganda","18-Jun-2015 08:00:02 am",0.0000,-42.1000,http://burnstoves.com
398,"Agence Communautaire pour le Financement de la Micro Entreprise (ACFIME)",http://kiva.org/partners/398,active,2.5,5.8482,0,0.0238,0,1,,0.33430694891799,22.33,0,9,2,0,"No website. Official name according to mix profile is ACFIME-CREDO. The founder and General Secretary of CREDO - Christian Relief and Development Organization is a Reverend Dr. Moses Napon, According to CREDO website ""C.RE.DO’s vision and mission is founded on the biblical principles of love and fulfilment inherent in the creation of man"" ...""C.RE.DO’s vision is that of a world where the poor and the marginalised of the society enjoy their dignity as creatures of God ""... ""The mission of C.RE.DO is to work in grassroots communities in churches and church-based organisations to help the most underprivileged and/or destitute persons to regain their human dignity as made in he image of God: free and responsible."" One of CREDO and ACFIME partners is Woord en Daad, this (dutch) organization is also religious. According to CREDO website ""The interventions of C.RE.DO are made regardless of race, religion and sex"" ",2.5,8.8779,"4,115,245",17,0,0,0,0,"Burkina Faso","03-Jul-2014 07:40:02 am",0.0000,2.0000,
402,"Programme d'Appui aux Initiatives de Développement Economique au Kivu (PAIDEK)",http://kiva.org/partners/402,active,1.5,12.6148,0,1.5580,0,1,,0,32.9,0,16,4,0,"No mention of religion",1.5,14.0843,"3,844,110",48,0,0,0,0,"The Democratic Republic of the Congo","26-Nov-2014 06:10:13 pm",0.0000,3.1000,
404,"Ibdaa Microfinance",http://kiva.org/partners/404,paused,1.5,100.0000,0,0.5802,0,1,,0,42,0,100,4,0,"No mention of religion. Ibdaa Lebanon is a  initiative of the Arab Gulf Fund for Development (AGFUND),  jointly with socially responsible Lebanese investors. Partners are Arab Open University (partner of Open University in UK), Silatech, and USAID",1.5,100.0000,"3,028,225",0,0,0,0,0,Lebanon,"10-Jul-2014 02:30:02 pm",0.0000,-27.4000,http://www.ibdaalebanon.com/en/
406,"Benteng Mikro Indonesia (BMI)",http://kiva.org/partners/406,active,3,2.3369,0,0.0633,0,1,,0.6252445484106,30.24,0,6,4,0,"Website doesn't have much info, but no indication of religious agenda",2.5,7.6782,"8,165,050",173,0,0,0,0,Indonesia,"17-Aug-2014 11:40:02 pm",0.0000,0.5000,https://kopsyahbmi.co.id/
408,"Agora Partnerships",http://kiva.org/partners/408,inactive,1,0.0000,0,7.5829,0,1,,0,0,0,21,4,0,"No mention of religion",1,0.0000,"422,000",0,0,0,0,0,"Colombia, Guatemala, Mexico, Panama, Peru","05-May-2015 08:20:03 pm",0.0000,51.4000,
411,"South Pacific Business Development (SPBD) - Solomon Islands",http://kiva.org/partners/411,active,1,7.7115,0,0.3580,0,1,,0.000049810633711493,52.1,0,36,4,0,"No mention of religon",1,8.9569,"4,075,435",122,0,0,0,0,"Solomon Islands","11-Nov-2014 06:50:04 pm",0.0000,-16.0700,http://www.spbdmicrofinance.com
413,Priminvestnord,http://kiva.org/partners/413,active,1.5,2.0519,0,0.4466,0,1,,0.94796953935744,34.64,0,5,4,0,"No mention of religion",2,8.9790,"2,009,150",4,0,0,0,0,Moldova,"23-Sep-2014 08:00:18 pm",0.0000,7.7000,http://www.pin.md/
417,"Emerging Cooking Solutions Zambia",http://kiva.org/partners/417,inactive,0.5,98.4309,0,18.2628,0,0,,5.0228813982522,0,0,100,4,0,"Sold some stoves at church, but it appeared to be just a convenient gathering of people.",0.5,100.0000,"200,250",0,0,0,0,0,Zambia,"12-Aug-2014 07:50:03 am",0.0000,-68.2000,http://www.emergine.se
428,Milaap,http://kiva.org/partners/428,active,2,0.0000,0,0.0000,0,1,,0.65383766941218,4.95,0,100,4,0,"No mention of religion",2,15.6581,"7,407,230",33,0,0,0,0,India,"09-Dec-2014 12:20:05 pm",0.0000,-4.1000,http://www.milaap.org
429,NESsT,http://kiva.org/partners/429,active,1.5,0.0000,0,16.6469,0,1,,0,8.18,0,25,4,0,"No mention of religion",1.5,0.0000,"811,875",1,0,0,0,0,"Brazil, Chile, Colombia, Peru","08-Apr-2015 10:10:03 pm",0.0000,9.4700,http://www.nesst.org/us/
