ID,Name,Link,Status,Rating,"Delinquency Rate","Delinquency Rate Note","Default Rate","Default Rate Note","Charges fees and interest?","Due Diligence Type","Currency Exchange Loss Rate","Portfolio Yield","Portfolio Yield Note","Secular Rating","Secular Rating Comments","Social Rating","Social Rating Comments","Religious Affiliation","Loans At Risk Rate","Total Amount Raised (All Loans)","Number of Loans Posted (All Loans)","Number of Defaulted Loans","Total Amount Raised (Defaulted Loans)","Total Amount Paid (Defaulted Loans)","Total Amount Lost (Defaulted Loans)",Countries,"Start Date (UTC)","Average Loan Size Percent Per Capita Income",Profitability,URL
431,"Nexus For Development",http://kiva.org/partners/431,active,1,22.8659,0,0.0000,0,1,,0,0,0,6,4,0,"No mention of religion",1,39.3212,"511,000",0,0,0,0,0,"Cambodia, India, Indonesia, Lao People's Democratic Republic, Malawi, Myanmar (Burma), Philippines","16-Oct-2014 10:20:06 pm",0.0000,11.6700,http://www.nexusfordevelopment.org
435,Fondesurco,http://kiva.org/partners/435,active,2.5,3.0868,0,0.6237,0,1,,0.030436451295715,23.44,0,8,4,0,"No mention of religion",3,5.1753,"3,152,700",9,0,0,0,0,Peru,"11-Dec-2014 12:10:02 am",0.0000,-1.5000,http://www.fondesurco.org.pe
438,"Réseau de Micro-institutions de Croissance de Revenus (RMCR)",http://kiva.org/partners/438,active,2.5,7.9763,0,1.6538,0,1,,0.27712652753179,23.5,0,3,2,0,"RMCR has no website of its own. It works with World Vision though which is Christian. ""World Vision is an international partnership of Christians whose mission is to follow our Lord and Saviour Jesus Christ in working with the poor and oppressed to promote human transformation, seek justice and bear witness to the good news of the Kingdom of God."" One sentence on the World Vision website notes that ""all people are valued"" but there is no statement that help is provided without consideration of Christianity or evangelical values.",2,7.9763,"8,904,070",7,0,0,0,0,Mali,"16-Jan-2015 11:50:03 pm",0.0000,-4.6500,
440,"Together Association for Development and Environment (TADE)",http://kiva.org/partners/440,active,2,2.4709,0,0.0699,0,1,,6.1976796575805,26.96,0,0,4,0,"No mention of religion",1.5,8.3424,"5,193,630",23,0,0,0,0,Egypt,"03-Dec-2014 08:40:02 pm",0.0000,11.0000,http://www.together-eg.com
441,Kepler,http://kiva.org/partners/441,active,2,0.0000,0,0.0000,0,1,,0.60923990231073,0,0,0,4,0,"No mention of religion",1.5,0.0000,"665,375",0,0,0,0,0,Rwanda,"15-Jul-2015 06:00:02 am",0.0000,146.5000,http://www.kepler.org
442,"Palmis Mikwofinans Sosyal",http://kiva.org/partners/442,active,0.5,100.0000,0,0.7320,0,1,,2.2161381341186,52.04,0,18,4,0,"Supported by several religious organizations but no indication of a religious agenda.",1,100.0000,"3,735,500",0,0,0,0,0,Haiti,"23-Mar-2015 07:00:21 pm",0.0000,-5.0500,http://www.entrepreneursdumonde.org
443,"Crédit Epargne Formation (CEFOR)",http://kiva.org/partners/443,active,1.5,1.1729,0,0.1075,0,1,,0.039830326642387,54.25,0,1,4,0,"No mention of religion",1.5,2.1736,"3,542,100",46,0,0,0,0,Madagascar,"09-Feb-2015 12:50:02 pm",0.0000,2.1000,http://www.cefor.mg
448,COCAFCAL,http://kiva.org/partners/448,paused,1.5,100.0000,0,0.0000,0,1,,0.0047747866053841,25,0,100,4,0,"No mention of religion",1.5,100.0000,"380,750",0,0,0,0,0,Honduras,"24-Mar-2015 10:20:06 pm",0.0000,2.0000,http://www.mycapucascoffee.coop
449,"Dr. Bronner's / Serendipalm",http://kiva.org/partners/449,active,1.5,0.0000,0,0.0000,0,1,,1.8557416174849,0,0,12,3,0,"The founder Dr. Bronner was a soap maker and self-styled prophet who wrote ""The Moral ABC of Astronomy's Eternal All-One-God-Faith, Unites the Human Race!"" (link on web page).  The basic premise of this rambling treatise is that there is only one god and humans have been around for millions of years with divine ""inspirations"" happening every 76 years.  These messengers include Jesus, Buddha, Confucious, Thomas Paine, Carl Sagan, and Mohammed among others.  A 3 since they don't adhere to a specific religion per se, it's basically Deistic Humanist.",1.5,0.0000,"385,475",12,0,0,0,0,Ghana,"14-Apr-2015 05:50:03 pm",0.0000,-13.2800,https://serendipalm.com/
452,"African Clean Energy (ACE)",http://kiva.org/partners/452,active,1,37.2708,0,9.6797,0,1,,0.68509938405194,0,0,55,4,0,"No mention of religion",0.5,49.7863,"2,252,625",0,0,0,0,0,"Cambodia, Kenya, Lesotho, Uganda","20-Jul-2015 12:10:03 pm",0.0000,-126.3400,http://www.africancleanenergy.com
454,"Smart Credit",http://kiva.org/partners/454,active,2.5,1.3348,0,0.2592,0,1,,0.70659402840719,33.19,0,2,4,0,"No mention of religion",2.5,2.1947,"4,011,660",22,0,0,0,0,Moldova,"07-Jul-2015 07:00:02 am",0.0000,4.6000,http://www.smartcredit.md
457,"Cooperativa de Ahorro y Crédito Mujeres Unidas (CACMU)",http://kiva.org/partners/457,active,2.5,22.9980,0,0.8743,0,1,,0,15.21,0,21,4,0,"No mention of religion",2,33.0112,"3,567,280",41,0,0,0,0,Ecuador,"17-Aug-2015 06:40:03 pm",0.0000,0.1000,http://www.cacmu.com/
458,"Camfed Ghana",http://kiva.org/partners/458,active,4,9.5029,0,0.3086,0,0,,7.0357042363608,0,0,13,4,0,"no mention of religion",4,15.0309,"1,119,475",56,0,0,0,0,Ghana,"28-Sep-2015 06:20:03 am",0.0000,1.8700,https://camfed.org/where-we-work/ghana/
461,"Global Brigades Inc.",http://kiva.org/partners/461,active,1.5,8.8818,0,0.0000,0,1,,0,22.1,0,21,4,0,"Utilizes volunteers through (mostly) university based chapters, volunteer chapters fundraise.
Started at Marquette University (Catholic) but later chapters located at public universities (University of Michigan, USC, UCLA, Wayne State, U Vermont, U Minn, long list)
Vision & goal statements are secular. ""Holistic"" references are to a medical + clean water+ economic + infrastructure + community banking model.",1.5,28.4125,"1,247,625",9,0,0,0,0,"Honduras, Nicaragua, Panama","09-Apr-2018 09:30:03 pm",0.0000,24.9600,http://www.globalbrigades.org
464,"Banco do Povo Crédito Solidario",http://kiva.org/partners/464,active,1,1.0413,0,0.8377,0,1,,0.97938177644773,29.45,0,8,4,0,"no mention of religion",1.5,2.7567,"5,105,920",18,0,0,0,0,Brazil,"10-Nov-2015 02:00:02 pm",0.0000,-1.3400,http://www.bpcs.org.br/
466,"Digital Divide Data (DDD)",http://kiva.org/partners/466,active,2,0.0000,0,5.9297,0,0,,0.006047681801845,0,0,0,4,0,"no mention of religion",2,0.0000,"417,350",0,0,0,0,0,"Cambodia, Kenya, Lao People's Democratic Republic, United States","09-Dec-2015 08:10:02 am",0.0000,20.8700,http://www.digitaldividedata.com
468,"iDE Mozambique",http://kiva.org/partners/468,active,2,10.2847,0,1.4822,0,1,,0.26401945342507,0,0,8,4,0,"no mention of religion",2,40.5549,"1,809,450",7,0,0,0,0,Mozambique,"23-Jun-2016 01:30:05 pm",0.0000,11.8300,http://www.ideorg.org
472,"Hilltribe Organics Limited",http://kiva.org/partners/472,active,1,22.4192,0,0.0000,0,0,,0.39538222068488,0,0,9,4,0,"no mention of religion",1.5,22.4192,"867,300",2,0,0,0,0,Thailand,"16-Mar-2016 02:40:06 pm",0.0000,-25.8900,http://www.hilltribeorganics.com
477,Uncharted,http://kiva.org/partners/477,inactive,1,0.0000,0,4.9967,0,1,,0,8.6,0,0,3,0,"Name change & new website Nov 2017. Quote from a Jewish rapper is in the goals as “keep my feet on the ground and my head in the clouds.” Recent Twitter feeds of founders/board members have nothing religious. Inc.com and Forbes write-ups of founders are secular. One of the founders and one team member include hanging out with faith community in their bios. One board member was in the process of becoming a monk when she became an executive at Wikimedia instead. Most partners are govt/universities/secular; at least one started with possible religious connections (Noorda).",1,0.0000,"150,100",0,0,0,0,0,"Cambodia, Canada, Colombia, Kenya, Mexico, Tanzania, Uganda, United States","12-Jul-2016 05:40:03 pm",0.0000,11.8000,https://uncharted.org/
478,"MCE Social Capital",http://kiva.org/partners/478,inactive,1.5,0.0000,0,0.0000,0,1,,0,7,0,0,4,0,"No mention of religion. 
Overall, MCE Social Capital facilitates loans to microfinance institutions and small to medium business by guaranteeing the loans - examples include backing loans to secular Friendship Bridge, CrediCampo, CACMU, Nor Horizon, as well as non-secular Christian Vision Fund. ",1.5,0.0000,"150,000",0,0,0,0,0,"Benin, Cote D'Ivoire, United States","04-Apr-2017 07:30:08 am",0.0000,-0.2000,http://www.mcesocap.org/
479,"Pomona Impact",http://kiva.org/partners/479,active,1,100.0000,0,11.2321,0,1,,0,6,0,88,4,0,"No mention of religion",1,100.0000,"112,500",0,0,0,0,0,"Costa Rica, Guatemala","18-Oct-2016 05:50:08 pm",0.0000,-3.4000,http://www.pomonaimpact.com
482,"N/A, direct to Mavuno Harvest",http://kiva.org/partners/482,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"150,000",0,0,0,0,0,"Ghana, Uganda, United States","28-Jun-2016 02:00:03 pm",0.0000,0.6000,http://www.mavunoharvest.com/
483,"Camfed Zambia",http://kiva.org/partners/483,active,3.5,46.2036,0,0.0000,0,0,,3.5943539230433,0,0,26,4,0,"Camfed = Campaign for Female Education.  Goal is fostering education, independence, and leadership of young women.  Borrowers pay back the ""interest"" in social capital - by volunteering as teaching assistants.",3.5,60.7240,"515,225",0,0,0,0,0,Zambia,"01-Nov-2016 11:30:02 am",0.0000,1.8700,https://camfed.org/our-impact/zambia/
484,"Cooperativa de Ahorro y Crédito Norandino",http://kiva.org/partners/484,active,3,20.5007,0,0.3115,0,1,,0.0038179473107235,23.17,0,3,3,0,"No mention of religion on their website, but their facebook page used some strongly Catholic language. Nothing religious is systematically part of the company, however.",3,21.8954,"3,616,865",22,0,0,0,0,Peru,"08-Aug-2016 10:30:03 pm",0.0000,0.5000,http://www.coopacnorandino.com
486,"N/A, direct to Sosai Renewable Energies",http://kiva.org/partners/486,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"135,000",0,0,0,0,0,Nigeria,"17-Aug-2016 06:10:04 pm",0.0000,0.0000,http://sosairen.org/
490,"N/A, direct to Farmerline",http://kiva.org/partners/490,active,,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"250,000",0,0,0,0,0,Ghana,"19-Sep-2016 01:20:02 pm",0.0000,55.4000,http://farmerline.co/
491,"N/A, direct to Vava Coffee",http://kiva.org/partners/491,paused,,0.0000,0,99.8000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Kenya,"21-Sep-2016 07:10:03 pm",0.0000,0.0000,
492,"N/A, direct to Nomanini",http://kiva.org/partners/492,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,"Ghana, Mozambique, South Africa","12-Nov-2016 03:00:02 am",0.0000,0.0000,http://nomanini.com/
493,Jibu,http://kiva.org/partners/493,active,3,6.1563,0,0.3518,0,0,,0.88168983384639,0,0,14,4,0,"No mention of religion",2.5,21.8474,"2,615,050",1,0,0,0,0,"Burundi, Ghana, Kenya, Rwanda, The Democratic Republic of the Congo, Uganda, Zambia","11-Jan-2017 06:20:03 pm",0.0000,-32.5900,http://jibuco.com
494,"N/A, direct to Prime Cookstoves",http://kiva.org/partners/494,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"32,000",0,0,0,0,0,Indonesia,"17-Oct-2016 01:40:07 pm",0.0000,0.0000,
496,"N/A, direct to Soluciones Apropriadas",http://kiva.org/partners/496,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"60,000",0,0,0,0,0,Guatemala,"17-Oct-2016 01:40:07 pm",0.0000,0.0000,
497,"N/A, direct to AKM Glitters",http://kiva.org/partners/497,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Tanzania,"17-Oct-2016 01:40:07 pm",0.0000,0.0000,http://www.akmglitters.com/
499,"Chamroeun Microfinance Plc",http://kiva.org/partners/499,active,3,4.7228,0,0.2543,0,1,,0.075219663910839,24.17,0,5,4,0,"No mention of religion",3.5,11.8898,"7,031,765",363,0,0,0,0,Cambodia,"23-Nov-2016 08:40:02 am",0.0000,-0.4900,http://www.chamroeun.com
502,"N/A, direct to SCODE",http://kiva.org/partners/502,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"35,000",0,0,0,0,0,Kenya,"18-Nov-2016 03:40:05 pm",0.0000,0.0000,
503,"N/A, direct to Vitalite Zambia",http://kiva.org/partners/503,active,1,39.5209,0,0.0000,0,1,,0,0,0,,,,,,100.0000,"350,000",0,0,0,0,0,Zambia,"17-Nov-2016 01:50:04 pm",0.0000,0.0000,https://vitalitegroup.com/
504,"Mountain Lion Agriculture",http://kiva.org/partners/504,active,0.5,100.0000,0,12.7192,0,0,,2.2006332797546,0,0,34,4,0,"No mention of religion",0.5,100.0000,"2,379,675",0,0,0,0,0,"Sierra Leone","09-Jan-2017 08:30:06 am",0.0000,-32.0000,http://www.mlbr.org
505,"N/A, direct to Eco Fuels Kenya",http://kiva.org/partners/505,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Kenya,"05-Dec-2016 03:10:08 pm",0.0000,0.0000,http://www.efkgroup.co.ke/
506,"N/A, direct to Dlo Haiti",http://kiva.org/partners/506,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"250,000",0,0,0,0,0,Haiti,"09-Dec-2016 11:20:03 pm",0.0000,0.0000,
507,"Aldea Global",http://kiva.org/partners/507,active,2.5,0.0507,0,0.0000,0,1,,0.00081360089945828,24.69,0,1,2,0,"Per their website: ""In harmony with God, the environment, solidarity and gender equity."" Associated with Mercy Corps, which is secular per MinistryWatch:  http://www.ministrywatch.com/profile/mercy-corps.aspx. From a Mercy Corps press release, in 2013: ""Asociación 'Aldea Global' Jinotega was formed by 22 small-scale famers in 1992. Together small-scale farmers, leaders in services and profitable agricultural businesses, are working in harmony with God, the environment, social responsibility and gender equity to be instrumental in the progress of Nicaragua’s rural families. Today, Aldea Global has grown to 1,429 active members."" They are not explicit about what ""harmony with God"" entails, aside from ""Work(ing) Together in Love and Peace"". My impression would be they are closer to a 3 than a 2, despite their ""value"" of harmony with God.",2.5,0.0507,"2,201,325",51,0,0,0,0,Nicaragua,"27-Dec-2016 09:20:04 pm",0.0000,1.3000,http://www.aglobal.org.ni
508,"N/A, direct to Kalsada",http://kiva.org/partners/508,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"25,000",0,0,0,0,0,Philippines,"15-Dec-2016 02:00:04 pm",0.0000,0.0000,https://kalsada.com/
509,"N/A, direct to Global Trauma Project",http://kiva.org/partners/509,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"130,000",0,0,0,0,0,"Kenya, South Sudan","16-Dec-2016 05:20:03 pm",0.0000,12.4000,
511,"N/A, direct to Manjano",http://kiva.org/partners/511,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"35,000",0,0,0,0,0,Tanzania,"18-Jan-2017 05:10:03 pm",0.0000,0.0000,
512,"N/A, direct to EcoZoom",http://kiva.org/partners/512,paused,,0.0000,0,24.8032,0,0,,0,0,0,,,,,,0.0000,"100,000",0,0,0,0,0,Kenya,"20-Jan-2017 04:10:02 am",0.0000,0.0000,https://ecozoomstove.com/
513,"N/A, direct to Cacao de Aroma",http://kiva.org/partners/513,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"440,000",0,0,0,0,0,Peru,"20-Jan-2017 08:30:03 pm",0.0000,1.0000,http://www.cacaodearoma.com
514,"N/A, direct to Industria del Alimentos Procesados Inalproces S.A. (Kiwa)",http://kiva.org/partners/514,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"150,000",0,0,0,0,0,Ecuador,"25-Jan-2017 09:50:05 pm",0.0000,0.0000,http://www.kiwalife.com/
515,"N/A, direct to Accents and Art",http://kiva.org/partners/515,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"40,000",0,0,0,0,0,Ghana,"16-Feb-2017 07:10:04 pm",0.0000,0.0000,http://www.accents-art.com
516,"N/A, direct to Simusolar",http://kiva.org/partners/516,active,,100.0000,0,0.0000,0,0,,0,0,0,,,,,,100.0000,"350,000",0,0,0,0,0,Tanzania,"01-Mar-2017 05:30:05 pm",0.0000,-85.8000,http://www.simusolar.com/
517,"N/A, direct to ECEG",http://kiva.org/partners/517,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Guatemala,"24-Feb-2017 03:10:09 pm",0.0000,0.0000,
520,"N/A, direct to Moko Furniture (Watervale Investments)",http://kiva.org/partners/520,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Kenya,"12-Apr-2017 09:00:04 pm",0.0000,-9.8000,
521,"Impact Hub",http://kiva.org/partners/521,active,1,0.0000,0,0.0000,0,1,,2.4348525614893,0,0,0,4,0,"No mention of religion",1,0.0000,"183,975",0,0,0,0,0,"Brazil, El Salvador, Ghana, Mexico, South Africa","19-Jun-2017 08:00:03 am",0.0000,4.5100,http://www.impacthub.net
523,"N/A, direct to Saha Global",http://kiva.org/partners/523,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Ghana,"11-Apr-2017 06:20:04 pm",0.0000,0.0000,http://sahaglobal.org/
524,"N/A, direct to PT Green",http://kiva.org/partners/524,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Indonesia,"21-Apr-2017 05:20:03 pm",0.0000,-151.6000,
525,"N/A, direct to Thread International",http://kiva.org/partners/525,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"10,000",0,0,0,0,0,"Haiti, United States","13-Apr-2017 08:40:03 pm",0.0000,0.0000,
526,"N/A, direct to Pawame",http://kiva.org/partners/526,active,0.5,100.0000,0,0.0000,0,1,,0,0,0,,,,,,100.0000,"250,000",0,0,0,0,0,Kenya,"22-Apr-2017 03:10:07 pm",0.0000,0.0000,
527,"Sembrar Sartawi",http://kiva.org/partners/527,active,2,2.9074,0,0.9582,0,1,,0,17.5,0,4,4,0,"No mention of religion",2,4.5922,"3,935,255",2,0,0,0,0,Bolivia,"13-Jun-2017 08:10:03 am",0.0000,0.0100,http://www.sembrarsartawi.org/
531,"N/A, direct to Azimuth Group Corp",http://kiva.org/partners/531,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"130,000",0,0,0,0,0,"Sierra Leone","19-May-2017 07:50:07 pm",0.0000,0.0000,
532,"N/A, direct to All Across Africa",http://kiva.org/partners/532,active,1,100.0000,0,0.0000,0,0,,0,0,0,,,,,,100.0000,"350,000",0,0,0,0,0,"Rwanda, Uganda","20-Jun-2017 02:50:07 pm",0.0000,0.0000,https://www.allacrossafrica.org/
534,"N/A, direct to ANA by Karma",http://kiva.org/partners/534,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"10,000",0,0,0,0,0,Bhutan,"19-Jun-2017 07:10:10 pm",0.0000,0.0000,
535,"N/A, direct to Ab Ovo Confectionery Limited",http://kiva.org/partners/535,paused,,0.0000,0,96.1000,0,0,,0,0,0,,,,,,0.0000,"25,000",0,0,0,0,0,Ghana,"19-Jun-2017 08:10:06 pm",0.0000,0.0000,
538,"iDE Ghana",http://kiva.org/partners/538,active,2,0.0000,0,6.1366,0,1,,6.2424407677035,0,0,100,4,0,"Founder Paul Polak wrote ""Out of Poverty: What Works When Traditional Approaches Fail"" identifying as myths that we can donate people out of poverty, that national economic growth will end poverty, and that Big Business, operating as it does now, will end poverty.",2,0.0000,"188,875",9,0,0,0,0,Ghana,"16-Aug-2017 09:30:05 am",0.0000,11.8300,http://www.ideglobal.org
539,"N/A, direct to Sevamob",http://kiva.org/partners/539,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,"South Africa","17-Aug-2017 12:30:06 pm",0.0000,0.0000,
540,"N/A, direct to Sanergy",http://kiva.org/partners/540,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"150,000",0,0,0,0,0,Kenya,"07-Aug-2017 09:20:06 pm",0.0000,-19.8000,
542,"N/A, direct to BioLite Inc.",http://kiva.org/partners/542,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"150,000",0,0,0,0,0,"Kenya, Uganda, United States","18-Sep-2017 11:40:03 am",0.0000,0.0000,
543,"N/A, direct to LegWorks Inc.",http://kiva.org/partners/543,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Canada,"20-Sep-2017 11:30:04 am",0.0000,0.0000,
544,"Lewa Wildlife Conservancy",http://kiva.org/partners/544,active,1.5,5.1078,0,0.0000,0,1,,0.47223605577689,2.02,0,14,4,0,"Founded by wildlife conservation activists. Partners include conservancies (The Nature Conservancy and local programs), zoos, and local governments.The Lewa Wildlife Conservancy is a UNESCO World Heritage Site.",1.5,86.8068,"200,800",0,0,0,0,0,Kenya,"11-Oct-2017 09:20:06 am",0.0000,8.5400,http://www.lewa.org
545,"N/A, direct to Solar Home",http://kiva.org/partners/545,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,"Myanmar (Burma)","21-Sep-2017 11:10:03 am",0.0000,0.0000,
546,"N/A, direct to Nucafe",http://kiva.org/partners/546,active,1,100.0000,0,0.0000,0,1,,0,0,0,,,,,,100.0000,"350,000",0,0,0,0,0,Uganda,"10-Oct-2017 11:10:08 am",0.0000,4.6000,
548,"N/A, direct to NaaSakle International",http://kiva.org/partners/548,active,,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Ghana,"16-Oct-2017 11:10:07 am",0.0000,0.0000,
549,"South Pacific Business Development (SPBD) - Tonga",http://kiva.org/partners/549,active,3.5,0.3944,0,0.0000,0,1,,0.35857694455223,45.99,0,54,4,0,"No mention of religon",3,1.2041,"6,340,020",67,0,0,0,0,Tonga,"26-Jan-2018 06:20:06 pm",0.0000,11.3100,http://www.spbdmicrofinance.com/spbd-network/tonga
550,"Microfund for Women",http://kiva.org/partners/550,active,4,18.8059,0,3.1759,0,1,,0,26.47,0,44,4,0,"MFW launched its operations in 1994 as a Save the Children pilot programstarted in two Palestinian refugee camps in Amman. In 1999, under the joint leadership of Ghiath Sukhtian and Save the Children,  JWDS was registered as a non-profit limited liability company under its present name, Microfund for Women, with the Ministry of Industry and Trade. It is affiliated to Women’s World Banking.",4,54.0667,"4,220,260",37,0,0,0,0,Jordan,"20-Nov-2017 08:50:04 pm",0.0000,4.7000,
551,"Microhub Financial Services (Pvt) Ltd",http://kiva.org/partners/551,inactive,1,0.0000,0,22.9585,0,1,,0,73,0,100,4,0,"No mention of religion",1,0.0000,"501,425",0,0,0,0,0,Zimbabwe,"07-Dec-2017 07:20:04 pm",0.0000,-1.7000,http://www.microhub.co.zw
552,"N/A, direct to myAgro Farms",http://kiva.org/partners/552,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,"Mali, Senegal","20-Nov-2017 12:10:03 pm",0.0000,60.4000,http://www.myagro.org/
553,"N/A, direct to Productos SKSFarms",http://kiva.org/partners/553,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Ecuador,"22-Nov-2017 12:00:02 pm",0.0000,7.4000,
554,"Cooperativa de Ahorro y Crédito Microfinanzas Prisma (COOPAC MFP)",http://kiva.org/partners/554,active,1.5,11.3428,0,0.3974,0,1,,0.00051383384913636,41.08,0,11,4,0,"No mention of religion",2,14.2289,"4,147,255",68,0,0,0,0,Peru,"27-Feb-2018 09:30:11 pm",0.0000,0.5000,http://microfinanzasprisma.com/
555,"N/A, direct to Solubrite",http://kiva.org/partners/555,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"30,000",0,0,0,0,0,Panama,"19-Dec-2017 11:50:08 am",0.0000,-20.0000,
556,"N/A, direct to Groital Company Limited",http://kiva.org/partners/556,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"15,000",0,0,0,0,0,Ghana,"20-Dec-2017 10:50:04 pm",0.0000,4.3000,
557,"N/A, direct to Grassland Cameroon",http://kiva.org/partners/557,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"45,000",0,0,0,0,0,Cameroon,"21-Dec-2017 03:00:04 pm",0.0000,-31.9000,
558,"N/A, direct to Acceso El Salvador",http://kiva.org/partners/558,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"810,000",0,0,0,0,0,"El Salvador","21-Feb-2018 12:10:10 pm",0.0000,-7.1000,https://acceso.org/where-we-work-el-salvador/
560,"N/A, direct to Suyo",http://kiva.org/partners/560,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Colombia,"20-Feb-2018 05:20:03 pm",0.0000,-129.5000,
561,"Camfed Malawi",http://kiva.org/partners/561,active,3.5,98.5024,0,8.6808,0,0,,1.9561463343536,0,0,76,4,0,"No mention of religion.",3.5,100.0000,"171,525",0,0,0,0,0,Malawi,"30-May-2018 07:30:08 am",0.0000,1.8700,http://www.camfed.org
