ID,Name,Link,Status,Rating,"Delinquency Rate","Delinquency Rate Note","Default Rate","Default Rate Note","Charges fees and interest?","Due Diligence Type","Currency Exchange Loss Rate","Portfolio Yield","Portfolio Yield Note","Secular Rating","Secular Rating Comments","Social Rating","Social Rating Comments","Religious Affiliation","Loans At Risk Rate","Total Amount Raised (All Loans)","Number of Loans Posted (All Loans)","Number of Defaulted Loans","Total Amount Raised (Defaulted Loans)","Total Amount Paid (Defaulted Loans)","Total Amount Lost (Defaulted Loans)",Countries,"Start Date (UTC)","Average Loan Size Percent Per Capita Income",Profitability,URL
562,"South Pacific Business Development (SPBD) - Fiji",http://kiva.org/partners/562,active,2.5,3.4854,0,0.0354,0,1,,0,49.65,0,7,4,0,"No mention of religon",2.5,25.3475,"5,665,905",339,0,0,0,0,Fiji,"06-Mar-2018 05:40:04 am",0.0000,-0.0100,http://www.spbdmicrofinance.com/spbd-network/fiji
563,"N/A, direct to ATEC Biodigesters Australia-International Pty Ltd",http://kiva.org/partners/563,active,,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"25,000",0,0,0,0,0,Cambodia,"20-Mar-2018 06:10:04 pm",0.0000,-6.5000,
564,"Small Enterprise Development Co., Ltd. (SED)",http://kiva.org/partners/564,active,2,8.2058,0,0.0000,0,1,,1.4989036298899,17.97,0,18,4,0,"SED stemmed from a village banking project established by Catholic Relief Services. When CRS phased out of Thailand, SED was established as an independent entity focused on continuing and growing the project.
Vision & mission statement have no mention of religion, focus is on banking products",2,43.1721,"1,276,485",0,0,0,0,0,Thailand,"25-Apr-2018 05:10:03 am",0.0000,5.9600,http://sedcompany.org/
565,"N/A, direct to Drinkwell",http://kiva.org/partners/565,active,1,45.4500,0,0.0000,0,1,,0,0,0,,,,,,100.0000,"450,000",0,0,0,0,0,Bangladesh,"21-Mar-2018 01:20:04 pm",0.0000,6.5000,https://drinkwellsystems.com/
566,"N/A, direct to Dairy Quality Assurance Lab",http://kiva.org/partners/566,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Rwanda,"26-Mar-2018 01:10:04 pm",0.0000,18.8000,
567,"Diaconía Asociacion para el Desarrollo de Paraguay (Diaconía ADP)",http://kiva.org/partners/567,active,2,0.0000,0,0.0000,0,1,,0.025515668871427,20.06,0,0,1,0,"""Christ-centered financial services"", ""Creating an environment where our clients can hear the Word of God and receive companionship that the chaplains are able to offer"", etc, from their website",1.5,0.0000,"1,326,675",2,0,0,0,0,Paraguay,"30-Jul-2018 09:10:08 pm",0.0000,12.1500,http://www.diaconia.com.py
568,"N/A, direct to Yellow Leaf Hammocks",http://kiva.org/partners/568,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"150,000",0,0,0,0,0,Thailand,"23-Apr-2018 08:40:02 am",0.0000,59.7000,
569,"N/A, direct to El Colaboratorio",http://kiva.org/partners/569,active,,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"10,000",0,0,0,0,0,Colombia,"21-May-2018 01:30:08 pm",0.0000,0.6000,
571,"N/A, direct to Cedro Alto",http://kiva.org/partners/571,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"150,000",0,0,0,0,0,Colombia,"07-Jun-2018 11:30:05 am",0.0000,5.1000,
572,YIKRI,http://kiva.org/partners/572,active,1,40.5955,0,0.1689,0,1,,0.29415239295029,20.18,0,8,4,0,"No mention of religion. Associated with ""Entrepreneurs du Monde"" who are secular",1.5,68.6825,"3,953,070",2,0,0,0,0,"Burkina Faso","11-Sep-2018 08:00:05 pm",0.0000,-4.2800,http://www.entrepreneursdumonde.org/nos-actions/nos-partenaires-locaux/yikri/
573,"N/A, direct to Cooperativa Agraria Agropia Ltda",http://kiva.org/partners/573,active,,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"40,000",0,0,0,0,0,Peru,"21-Jun-2018 12:20:04 pm",0.0000,6.1000,
575,"N/A, direct to MoringaConnect Inc",http://kiva.org/partners/575,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"450,000",0,0,0,0,0,Ghana,"01-Aug-2018 04:10:07 pm",0.0000,0.0000,https://moringaconnect.com/
577,"N/A, direct to Meridia",http://kiva.org/partners/577,active,0.5,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"250,000",0,0,0,0,0,Ghana,"01-Aug-2018 11:00:03 am",0.0000,-114.1000,http://meridia.land
578,"Baobab+ Madagascar",http://kiva.org/partners/578,active,1,11.9361,0,1.1710,0,0,,0.34422164640223,0,0,28,4,0,"No mention of religion",0.5,47.3288,"877,975",0,0,0,0,0,Madagascar,"14-Feb-2019 05:40:12 pm",0.0000,-19.5000,http://www.baobabplus.com
580,"N/A, direct to Cooperativa Allima Cacao",http://kiva.org/partners/580,active,,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Peru,"05-Sep-2018 12:10:04 pm",0.0000,0.0000,
581,"N/A, direct to Apropal",http://kiva.org/partners/581,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"55,000",0,0,0,0,0,Peru,"19-Sep-2018 07:10:02 am",0.0000,0.7000,
582,"Women's Micro Bank (WMB)",http://kiva.org/partners/582,active,1.5,33.3802,0,0.3776,0,1,,0,55.68,0,25,4,0,"No mention of religion.",1,43.7804,"552,100",0,0,0,0,0,"Papua New Guinea","13-Nov-2018 10:20:05 pm",0.0000,4.4000,http://www.womenmicrobank.com
583,"N/A, direct to iDE Ghana (Sama Sama)",http://kiva.org/partners/583,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Ghana,"01-Oct-2018 11:20:04 am",0.0000,0.0000,
585,"N/A, direct to Jibu",http://kiva.org/partners/585,active,,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Rwanda,"19-Oct-2018 02:50:05 pm",0.0000,-21.8000,
586,"N/A, direct to Endorfin",http://kiva.org/partners/586,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,"United States","18-Oct-2018 07:10:03 am",0.0000,-77.4000,
587,"N/A, direct to GreenFingers Mobile",http://kiva.org/partners/587,active,,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"15,000",0,0,0,0,0,"Malawi, Tanzania, Zimbabwe","17-Oct-2018 11:10:06 am",0.0000,0.0000,
588,"VisionFund Uganda",http://kiva.org/partners/588,active,2,27.2466,0,0.3612,0,1,,0.17973545606895,58.33,0,7,1,0,"A subsidiary of VisionFund International, a global microfinance institution that is owned by World Vision International, a Christian relief development and advocacy organization. ""We believe in brighter futures for children where they can experience the love of Christ, building lives free of need and full of promise."" State they lend to the poorest, but no statement that they lend without concern to religion.",1,76.6656,"1,670,800",0,0,0,0,0,Uganda,"10-Jan-2019 07:40:09 am",0.0000,-1.7000,https://www.visionfund.org/where-we-work/africa/uganda
590,FUNDENUSE,http://kiva.org/partners/590,active,4,1.0906,0,0.1916,0,1,,0,34.23,0,1,4,0,"No mention of religion",4,1.1311,"3,136,635",34,0,0,0,0,Nicaragua,"18-Dec-2018 09:40:05 pm",0.0000,7.1100,http://fundenuse.com.ni/es/
591,"N/A, direct to Nazava Water Filters",http://kiva.org/partners/591,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Indonesia,"17-Jan-2019 12:40:06 pm",0.0000,-9.6000,
592,"N/A, direct to Cherehani Africa",http://kiva.org/partners/592,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"330,000",0,0,0,0,0,Kenya,"21-Jan-2019 08:00:04 am",0.0000,6.9000,https://cherehani.org/
593,"N/A, direct to IMPAQTO",http://kiva.org/partners/593,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Ecuador,"05-Mar-2019 12:00:08 pm",0.0000,7.5000,
595,"N/A, direct to Krakakoa",http://kiva.org/partners/595,active,0.5,100.0000,0,0.0000,0,0,,0,0,0,,,,,,100.0000,"107,000",0,0,0,0,0,Indonesia,"01-May-2019 11:10:07 am",0.0000,0.0000,
596,"Apollo Agriculture",http://kiva.org/partners/596,active,2.5,100.0000,0,17.4815,0,1,,0.1368837771227,161.92,0,23,4,0,"Data driven:The Apollo Agriculture team combines deep science, software engineering, and operations experience from The Climate Corporation (acquired for ~$1B), One Acre Fund, Uber, and Google. ",2,100.0000,"2,586,625",0,0,0,0,0,Kenya,"13-Sep-2019 09:30:12 pm",0.0000,-49.7200,http://www.apolloagriculture.com
597,"N/A, direct to Regenesys",http://kiva.org/partners/597,active,,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Philippines,"19-Jun-2019 11:20:08 am",0.0000,0.0000,
598,"N/A, direct to Bidhaa Sasa",http://kiva.org/partners/598,active,,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"280,000",0,0,0,0,0,Kenya,"01-Jul-2019 11:00:14 am",0.0000,-28.0000,
599,"N/A, direct to Rabboni",http://kiva.org/partners/599,active,1,100.0000,0,0.0000,0,1,,0,0,0,,,,,,100.0000,"250,000",0,0,0,0,0,Uganda,"17-Jul-2019 11:30:17 am",0.0000,0.0000,
600,"N/A, direct to Deevabits Green Energy",http://kiva.org/partners/600,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"288,000",0,0,0,0,0,Kenya,"01-Oct-2019 12:50:20 pm",0.0000,0.0000,http://www.deevabitsgreen.com
601,"N/A, direct to BURN Manufacturing",http://kiva.org/partners/601,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"300,000",0,0,0,0,0,Kenya,"21-Oct-2019 07:00:08 am",0.0000,10.6000,
602,"N/A, direct to Grupo R5 LTDA",http://kiva.org/partners/602,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"250,000",0,0,0,0,0,Colombia,"18-Nov-2019 03:40:12 pm",0.0000,-1.3000,http://www.grupoR5.com
603,"N/A, direct to Cycle Connect",http://kiva.org/partners/603,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"200,000",0,0,0,0,0,Uganda,"21-Nov-2019 08:10:07 am",0.0000,59.7000,http://cycleconnect.org/
604,"N/A, direct to Jibu Tanzania",http://kiva.org/partners/604,active,1,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"115,000",0,0,0,0,0,Tanzania,"02-Dec-2019 12:10:11 pm",0.0000,-20.3000,
605,"VisionFund Senegal",http://kiva.org/partners/605,active,2,1.6613,0,0.0000,0,1,,0,24.71,0,0,1,0,"Established in July 2016 as a subsidiary of World Vision International, a Christian relief development and advocacy organization
""We look forward to a world where every child experiences Jesus’ promise of life in all its fullness.""",2,1.6613,"1,182,580",1,0,0,0,0,Senegal,"06-Mar-2020 11:40:12 pm",0.0000,-0.7800,http://www.visionfund.org
606,"Opportunity Bank Uganda Ltd",http://kiva.org/partners/606,inactive,1,100.0000,0,0.0000,0,1,,0,40.19,0,100,2,0,"No indication that loans are affected by religion but Core values are listed as:  
C- Commitment
H- Humility
R- Respect
I-Innovation
S- Service
T- Trust",2,100.0000,"156,350",0,0,0,0,0,Uganda,"05-Mar-2020 08:30:10 am",0.0000,-2.6000,https://www.opportunitybank.co.ug/
607,"Pro Mujer Nicaragua",http://kiva.org/partners/607,active,2.5,1.9597,0,0.0000,0,1,,0,59.12,0,1,4,0,"Pro Mujer Nicaragua is one of the country programs of global nonprofit Pro Mujer. ",2,2.6545,"4,187,855",43,0,0,0,0,Nicaragua,"04-Mar-2020 01:30:12 am",0.0000,3.5000,https://nicaragua.promujer.org/
608,"N/A, direct to Metiercrafts",http://kiva.org/partners/608,active,0.5,100.0000,0,0.0000,0,0,,0,0,0,,,,,,100.0000,"20,000",0,0,0,0,0,Ecuador,"17-Mar-2020 11:10:28 am",0.0000,43.9000,https://metiercrafts.com/
609,"d.light design",http://kiva.org/partners/609,active,3,23.0769,0,0.0000,0,1,,0,0,0,27,4,0,"No mention of religion. Founder Sam Goldman was a Peace Corp Volunteer. Partners with UNHCR, the World Bank. Unilever, Oxfam, Brac, and also World Vision (no indication of religious influence).",3,23.0769,"2,600,000",1,0,0,0,0,"Benin, Kenya, Liberia, Madagascar, Mali, Mozambique, Namibia, Nigeria, Papua New Guinea, South Africa, Zambia, Zimbabwe","30-Apr-2020 11:40:12 pm",0.0000,-14.7800,http://dlight.com
610,"N/A, direct to Acceso Colombia",http://kiva.org/partners/610,active,0.5,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Colombia,"28-May-2020 10:30:05 pm",0.0000,-51.6000,https://acceso.org/
611,"South Pacific Business Development (SPBD) - Vanuatu",http://kiva.org/partners/611,active,1.5,9.6406,0,0.0000,0,1,,0,60.93,0,16,4,0,"No mention of religon",1.5,19.8410,"1,369,265",23,0,0,0,0,Vanuatu,"10-Nov-2020 03:50:46 pm",0.0000,-8.8500,http://www.spbdmicrofinance.com/
612,"N/A, direct to BioLite Holdings Kenya Limited",http://kiva.org/partners/612,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"200,000",0,0,0,0,0,Kenya,"23-Jun-2020 08:40:17 pm",0.0000,0.0000,http://bioliteenergy.com
613,"N/A, Direct to Mother's Shea",http://kiva.org/partners/613,active,0.5,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"70,000",0,0,0,0,0,Ghana,"14-Aug-2020 07:50:29 pm",0.0000,0.0000,
614,"N/A, direct to Kuli Kuli",http://kiva.org/partners/614,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"750,005",0,0,0,0,0,"United States","26-Aug-2020 07:20:29 pm",0.0000,0.0000,http://www.kulikulifoods.com
615,Fansoto,http://kiva.org/partners/615,active,1,0.4258,0,0.0000,0,1,,0.2540000868923,21.09,0,0,4,0,"No mention of religion. This MFI was started by ""Entrepreneurs du Monde"" who are secular",1,0.4258,"1,150,850",82,0,0,0,0,Senegal,"09-Nov-2020 10:50:13 pm",0.0000,-1.1100,http://www.entrepreneursdumonde.org
616,"N/A, direct to Solar Sister",http://kiva.org/partners/616,active,1,20.0000,0,0.0000,0,1,,0,0,0,,,,,,100.0000,"250,000",0,0,0,0,0,"Nigeria, Tanzania, Uganda","11-Nov-2020 08:00:20 pm",0.0000,0.0000,https://solarsister.org/
617,"N/A, direct to Vega Coffee",http://kiva.org/partners/617,active,,100.0000,0,0.0000,0,1,,0,0,0,,,,,,100.0000,"120,000",0,0,0,0,0,"United States","25-Nov-2020 07:50:09 pm",0.0000,0.0000,
618,"N/A, direct to Altech",http://kiva.org/partners/618,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"600,000",0,0,0,0,0,"The Democratic Republic of the Congo","02-Dec-2020 08:50:38 pm",0.0000,0.0000,https://www.altech-rdc.com/
619,"N/A, direct to Teliman",http://kiva.org/partners/619,active,0.5,100.0000,0,0.0000,0,1,,0,0,0,,,,,,100.0000,"50,000",0,0,0,0,0,Mali,"17-Dec-2020 11:30:13 am",0.0000,0.0000,
620,"FISD Finance for Agriculture Development (FIFAD)",http://kiva.org/partners/620,active,1,0.0000,0,0.0000,0,1,,1.7182932776036,90.27,0,100,,0,,1,0.0000,"143,550",0,0,0,0,0,Malawi,"19-May-2021 01:43:44 pm",0.0000,0.4000,http://www.fisdltd.mw
621,"FINAMIGA UNI2",http://kiva.org/partners/621,active,4,0.8794,0,2.7928,0,1,,0,36.46,0,86,,0,,1.5,16.4157,"1,128,120",16,0,0,0,0,Colombia,"13-May-2021 07:50:11 am",0.0000,1.9100,http://www.finamiga.co
622,"Turkish Grameen Microfinance Program",http://kiva.org/partners/622,active,1.5,0.2564,0,0.0000,0,1,,12.195774560752,33.63,0,0,,0,,1.5,1.2420,"1,616,400",123,0,0,0,0,Turkey,"30-Jun-2021 05:20:18 pm",0.0000,3.2000,http://www.tgmp.net/tr/
623,"N/A, direct to Mountain Harvest",http://kiva.org/partners/623,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"250,000",0,0,0,0,0,Uganda,"26-Mar-2021 08:00:11 pm",0.0000,0.0000,https://mountainharvest.com/
624,"N/A, direct to Norcafé Peru",http://kiva.org/partners/624,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Peru,"26-Mar-2021 07:20:14 pm",0.0000,0.0000,
625,"N/A, direct to GGEM Farming",http://kiva.org/partners/625,active,0.5,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Malawi,"07-Apr-2021 05:30:12 pm",0.0000,0.0000,http://www.ggemfarming.com/
626,"N/A, direct to Mwangaza Light",http://kiva.org/partners/626,active,0.5,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Kenya,"20-Apr-2021 03:10:11 pm",0.0000,0.0000,
627,"Fundación Salvadoreña de Apoyo Integral (FUSAI)",http://kiva.org/partners/627,active,1.5,13.3005,0,0.2992,0,1,,0,65.72,0,8,,0,,1.5,28.7898,"2,044,965",48,0,0,0,0,"El Salvador","03-Jun-2021 08:00:16 pm",0.0000,4.9100,
628,"N/A, direct to ColdHubs",http://kiva.org/partners/628,active,0.5,100.0000,0,0.0000,0,1,,0,0,0,,,,,,100.0000,"100,000",0,0,0,0,0,Nigeria,"03-Jun-2021 03:20:19 pm",0.0000,0.0000,https://www.coldhubs.com/
629,"N/A, direct to Cerrito (Fundacion Paraguaya)-Cheese Factory",http://kiva.org/partners/629,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"100,000",0,0,0,0,0,Paraguay,"09-Aug-2021 08:40:23 pm",0.0000,0.0000,http://www.fundacionparaguaya.org.py/v2/?proyecto=escuelas-autosostenibles-3
630,"N/A, direct to Ilara Health",http://kiva.org/partners/630,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"250,000",0,0,0,0,0,Kenya,"10-Aug-2021 06:40:13 pm",0.0000,0.0000,https://www.ilarahealth.com/
631,"N/A, Direct to JITA",http://kiva.org/partners/631,active,2,42.8571,0,0.0000,0,0,,0,0,0,,,,,,100.0000,"250,000",0,0,0,0,0,Bangladesh,"07-Sep-2021 07:30:13 pm",0.0000,-7.7000,https://jitabangladesh.com/
632,"Jibu Tanzania",http://kiva.org/partners/632,active,1,0.0000,0,0.0000,0,1,,0.34273013966061,0,0,,,,,,0.0000,"332,950",3,0,0,0,0,Tanzania,"24-Dec-2021 03:30:41 pm",0.0000,-88.2000,https://jibuco.com/tz/
633,"FINCA Uganda",http://kiva.org/partners/633,active,2,0.0000,0,0.0000,0,1,,0.60018160355943,42.05,0,,,,,,0.0000,"55,065",0,0,0,0,0,Uganda,"03-Jan-2022 12:50:14 pm",0.0000,1.2000,http://www.fincaug.com
634,"N/A, direct to Nilus",http://kiva.org/partners/634,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"300,000",0,0,0,0,0,Mexico,"15-Oct-2021 07:30:24 pm",0.0000,0.0000,https://www.nilus.online/
635,"Instituto de Investigaciones Socio-Económicas y Tecnológicas (INSOTEC)",http://kiva.org/partners/635,active,2,0.0000,0,0.0000,0,1,,0,20,0,,,,,,0.0000,"13,575",0,0,0,0,0,Ecuador,"23-Aug-2022 10:30:11 pm",0.0000,2.7300,https://www.insotec-ec.com/
636,"ATEC Global",http://kiva.org/partners/636,active,1,3.2856,0,30.9278,0,1,,0.0059190404797601,0,0,,,,,,30.3976,"166,750",0,0,0,0,0,"Bangladesh, Cambodia","01-Apr-2022 05:10:12 pm",0.0000,-50.3600,https://www.atecglobal.io/
637,Aflore,http://kiva.org/partners/637,active,1,37.9341,0,0.0000,0,1,,1.2289236319904,42.24,0,,,,,,80.4723,"83,150",0,0,0,0,0,Colombia,"04-Apr-2022 04:30:35 pm",0.0000,-37.2000,http://www.aflore.co/
638,"Agora Microfinance Zambia",http://kiva.org/partners/638,active,1.5,34.7108,0,0.0000,0,1,,7.0710310463779,77.2,0,,,,,,98.1202,"65,225",0,0,0,0,0,Zambia,"14-Sep-2022 03:00:12 pm",0.0000,3.4000,http://www.amz.co.zm
639,"N/A, direct to Complete Farmer Limited",http://kiva.org/partners/639,active,2,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"50,000",1,0,0,0,0,Ghana,"22-Feb-2022 08:00:24 pm",0.0000,0.0000,https://www.completefarmer.com/
640,"N/A, direct to Novulis",http://kiva.org/partners/640,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"350,000",0,0,0,0,0,Ecuador,"22-Feb-2022 06:00:13 pm",0.0000,0.0000,https://novulismed.com/
641,"Teledata ICT",http://kiva.org/partners/641,active,1.5,0.0000,0,0.0000,0,0,,1.7020705295385,0,0,,,,,,0.0000,"220,475",4,0,0,0,0,Ghana,"06-Apr-2022 05:10:25 pm",0.0000,8.2000,https://www.teledataict.com/
642,"N/A, direct to Nuru",http://kiva.org/partners/642,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"100,000",0,0,0,0,0,"The Democratic Republic of the Congo","11-Mar-2022 11:40:10 am",0.0000,0.0000,https://nuru.cd/
643,"N/A, direct to Powered By People",http://kiva.org/partners/643,active,1,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,"Canada, Kenya","04-Apr-2022 06:30:13 pm",0.0000,0.0000,https://www.poweredbypeople.com/
644,"COPEME Perú",http://kiva.org/partners/644,active,2,0.0000,0,0.0000,0,1,,0,12.68,0,,,,,,0.0000,"99,775",0,0,0,0,0,Peru,"17-Oct-2022 08:00:14 pm",0.0000,4.5000,http://www.copeme.org.pe
645,"N/A, direct to Poliestudios",http://kiva.org/partners/645,active,1,100.0000,0,0.0000,0,1,,0,0,0,,,,,,100.0000,"50,000",0,0,0,0,0,Ecuador,"19-May-2022 07:10:12 pm",0.0000,0.0000,https://www.poliestudios.org/
647,"N/A, direct to VEP Enterprise Ltd",http://kiva.org/partners/647,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"100,000",0,0,0,0,0,Kenya,"08-Jul-2022 03:20:08 pm",0.0000,0.0000,https://vepenterprises.com/
648,"Procredito Mexico",http://kiva.org/partners/648,active,2,0.0000,0,0.0000,0,1,,0,19.78,0,,,,,,0.0000,"160,675",0,0,0,0,0,Mexico,"05-Oct-2022 07:30:11 am",0.0000,2.9100,https://www.procredito.com.mx/
649,"Victoria Finance Plc",http://kiva.org/partners/649,active,1.5,10.0207,0,0.0000,0,1,,1.3554804826118,50.41,0,,,,,,28.0408,"176,125",30,0,0,0,0,Tanzania,"16-Feb-2023 08:40:32 am",0.0000,5.6000,http://www.victoriafinance.co.tz
651,"Eskala Inc",http://kiva.org/partners/651,active,1.5,1.8086,0,0.0000,0,1,,0,0,0,,,,,,17.1839,"279,400",2,0,0,0,0,Honduras,"24-Nov-2022 05:40:21 pm",0.0000,-9.7100,https://www.eskala.org/
652,"Asociacion Salvadoreña de Extencionistas del Incae (ASEI)",http://kiva.org/partners/652,active,2,3.7239,0,0.0000,0,1,,0,44.36,0,,,,,,9.1478,"418,225",0,0,0,0,0,"El Salvador","28-Feb-2023 09:00:17 pm",0.0000,5.5900,https://asei-sv.org/
653,"N/A, direct to Diaspora Co.",http://kiva.org/partners/653,active,1,0.0000,0,0.0000,0,0,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,India,"22-Nov-2022 10:40:08 pm",0.0000,0.0000,https://www.diasporaco.com/
654,"VisionFund Mongolia",http://kiva.org/partners/654,active,2,0.0117,0,0.0000,0,1,,0,38.3,0,,,,,,0.3004,"230,850",8,0,0,0,0,Mongolia,"07-Jan-2023 08:20:18 am",0.0000,6.0000,https://www.visionfund.org/
655,Conserva,http://kiva.org/partners/655,active,2,1.9855,0,0.0000,0,1,,0.2142203639613,0,0,,,,,,2.7170,"1,499,610",76,0,0,0,0,Mexico,"07-Mar-2023 04:00:19 pm",0.0000,4.6700,https://www.conserva.org.mx/
656,"N/A, direct to Burlap & Barrel",http://kiva.org/partners/656,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"100,000",0,0,0,0,0,"United States","19-Jan-2023 05:00:31 pm",0.0000,0.0000,https://www.burlapandbarrel.com/
657,"N/A, direct to UOPROCAE",http://kiva.org/partners/657,active,0.5,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Ecuador,"07-Mar-2023 12:20:13 am",0.0000,0.0000,https://permaculturacaimit.wixsite.com/uoprocae
660,"N/A, direct to Tivwane Money Solution",http://kiva.org/partners/660,active,0.5,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Zambia,"05-Apr-2023 03:40:31 pm",0.0000,0.0000,https://www.tivwanemoney.com/
661,"Bailyk Finance Microcredit Company",http://kiva.org/partners/661,active,2,0.0000,0,0.0000,0,1,,0.00025974025974026,0,0,,,,,,0.0000,"15,400",54,0,0,0,0,Kyrgyzstan,"29-Sep-2023 08:00:19 am",0.0000,4.7000,https://bf.kg/en/
662,"N/A, direct to Suritex SAC",http://kiva.org/partners/662,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Peru,"06-Jun-2023 03:20:18 pm",0.0000,0.0000,http://www.suritexperu.com
663,"Baobab+ Côte d'Ivoire",http://kiva.org/partners/663,active,1,0.0130,0,0.0000,0,1,,0,0,0,,,,,,1.4264,"86,125",0,0,0,0,0,"Cote D'Ivoire","14-Sep-2023 05:40:22 pm",0.0000,0.0000,https://www.baobabplus.com/
664,"Summit Vision Microfinance Services Limited",http://kiva.org/partners/664,active,1.5,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"68,500",28,0,0,0,0,Ghana,"21-Aug-2023 12:40:08 pm",0.0000,0.0000,http://www.summitvisiongh.com
665,"N/A, direct to MPower Ventures AG",http://kiva.org/partners/665,active,0.5,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Cameroon,"26-Jul-2023 06:10:20 pm",0.0000,0.0000,https://www.mpower.africa/
667,"Confiamos Colombia SAS",http://kiva.org/partners/667,active,1.5,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"13,200",8,0,0,0,0,Colombia,"11-Sep-2023 04:40:15 pm",0.0000,5.4000,http://www.confiamoscolombia.com
668,"N/A, direct to Liberia Cocoa Corporation",http://kiva.org/partners/668,active,0.5,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,"50,000",0,0,0,0,0,Liberia,"07-Sep-2023 10:30:20 pm",0.0000,0.0000,http://www.liberiacocoa.com
669,"N/A, direct to DAR Proyectos",http://kiva.org/partners/669,active,1,0.0000,0,0.0000,0,1,,0,0,0,,,,,,0.0000,0,1,0,0,0,0,Peru,"26-Sep-2023 07:10:15 pm",0.0000,0.0000,http://www.dar-proyectos.com
