partner_id,partner_name,is_active,portfolio_yield,profitability,religious_affiliation,delinquency_rate,loans_at_risk_rate,default_rate,currency_exchange_loss_rate,risk_rating,number_of_loans_posted,number_of_defaulted_loans,start_date,country_names
9,Phillip Bank,0,12.97,0.9,4.5,3.08,9.171,0.2442,0.0,4.0,0,0,2006-05-03 15:56:20,Cambodia
15,South Pacific Business Development (SPBD) - Samoa,1,28.71,4.24,3.5,10.5724,12.9481,0.3128,0.0079931485440656,3.5,176,0,2006-08-01 01:22:22,Samoa
23,Microbanco Confianca SA.,1,53.68,-1.75,2.5,4.3911,6.8555,0.5156,2.6124397804415,2.5,84,0,2006-11-18 18:36:56,Mozambique
44,Esperanza International Dominican Republic,1,25.75,-2.4,2.0,7.4729,21.7219,0.9432,0.020118325820357,1.5,18,0,2007-02-20 05:17:43,Dominican Republic
48,IMPRO,1,19.67,-1.3,2.0,19.4063,29.8379,0.0374,0.0,2.0,24,0,2007-03-26 06:25:30,Bolivia
55,Friendship Bridge,1,52.11,2.7,3.0,0.447,1.0498,0.4448,0.0,3.0,66,0,2007-05-07 14:47:26,Guatemala
58,Fundación Paraguaya,1,89.03,3.04,4.0,10.5152,14.9475,0.4624,0.22502312898334,4.0,132,0,2007-05-23 18:53:44,Paraguay
59,Fundación Pro Mujer,1,25.63,1.03,3.5,32.9883,35.2453,0.0497,0.0,3.5,65,0,2007-07-18 06:16:15,Bolivia
62,BPW Laghubitta Bittiya Sanstha Limited,1,21.73,-4.3,1.5,4.7348,9.28,0.0,0.1173452612351,1.5,0,0,2007-09-27 05:21:38,Nepal
63,Humo,1,33.76,7.44,4.0,0.3283,1.4443,0.2895,0.92799674730201,4.0,173,0,2007-06-05 21:23:50,Tajikistan
65,BRAC Uganda,1,48.79,0.3,3.0,5.1601,17.1518,0.7214,0.34553519781471,3.0,124,0,2007-12-22 21:17:06,Uganda
80,Palestine for Credit & Development (FATEN),1,13.32,2.42,4.0,3.2669,14.1222,0.1901,0.0,4.0,11,0,2009-06-18 19:20:05,"Jordan, Palestine"
81,Apoyo Integral,0,25.0,1.8,3.5,0.0,0.0,3.4643,0.0,3.5,0,0,2007-12-19 06:40:05,El Salvador
87,Tujijenge Tanzania,1,67.0,-12.9,2.0,0.0,0.0,1.6791,0.28340997099759,2.0,0,0,2007-11-07 21:20:04,Tanzania
97,FAPE,1,42.53,0.35,1.0,5.9585,9.1571,1.3364,0.0,1.0,6,0,2007-12-11 02:25:05,Guatemala
98,AFODENIC,0,22.4,-2.6,1.0,100.0,100.0,0.7226,0.014250217752105,1.0,0,0,2007-12-17 07:45:04,Nicaragua
100,IMON International,1,28.84,2.18,4.0,0.4109,2.6348,0.0902,0.55977133502805,4.0,287,0,2007-12-24 17:55:13,Tajikistan
105,CAURIE Microfinance,1,19.05,-0.62,3.5,5.2423,6.0504,0.054,0.67263513320744,3.5,196,0,2008-02-22 11:50:10,Senegal
106,Hattha Bank,1,14.67,3.32,4.5,0.5726,0.7231,0.0589,0.040310571624797,4.5,0,0,2008-02-14 21:40:06,"Cambodia, Thailand"
115,Vitas - Lebanon,0,26.0,0.12,2.0,100.0,100.0,0.0656,0.0,2.0,0,0,2008-09-16 21:40:18,Lebanon
117,VisionFund Rwanda,1,38.5,2.2,1.5,13.5776,26.0272,1.4148,0.74033399274324,1.5,28,0,2008-05-24 13:50:10,Rwanda
118,Prisma Honduras,1,33.9,2.75,2.5,5.9675,10.5225,1.0523,0.03257280409163,3.0,142,0,2008-07-04 06:40:12,Honduras
119,Asociación Arariwa,1,31.8,0.1,2.5,100.0,100.0,0.0334,0.0020091693523112,1.5,0,0,2008-08-31 00:40:32,Peru
121,Thanh Hoa Microfinance Institution,1,18.59,0.73,3.0,0.161,0.2465,0.0,9.3720342333e-05,3.0,133,0,2008-11-14 02:30:30,Vietnam
125,"Community Economic Ventures, Inc. (CEVI)",1,62.15,11.9,2.5,4.4617,5.1576,0.7694,0.25436325053565,3.5,180,0,2008-11-19 16:10:39,Philippines
127,EDESA,1,16.63,1.57,3.5,0.0,0.0,1.8081,0.0,3.0,8,0,2009-02-10 01:20:06,"Costa Rica, Panama"
130,Vision Fund Mexico,0,56.0,-0.2,3.0,0.0,0.0,0.3636,0.19298226168699,3.0,0,0,2009-06-21 23:00:05,Mexico
133,VisionFund Kenya,1,42.36,-2.71,2.5,6.2065,11.5984,2.2421,1.0185322834902,2.5,201,0,2009-05-29 11:35:11,Kenya
137,Fundación ESPOIR,1,21.13,-0.1,4.0,1.611,1.9959,0.2197,0.0,4.0,216,0,2009-06-28 20:00:05,Ecuador
140,CIDRE,1,13.45,0.43,3.0,99.6295,100.0,1.1455,0.0,3.0,0,0,2009-07-07 03:00:06,Bolivia
145,Negros Women for Tomorrow Foundation (NWTF),1,58.78,12.3,4.0,7.9029,13.588,0.0338,0.0043823238098077,4.5,636,0,2009-07-10 23:24:18,Philippines
146,Nor Horizon,0,14.84,-2.7,1.0,100.0,100.0,0.404,0.62178686993724,1.0,0,0,2009-08-03 03:50:06,Armenia
150,FUDECOSUR,1,16.39,-2.31,2.5,3.4033,25.0256,0.1082,0.2534382214706,2.5,22,0,2009-10-08 22:10:17,Costa Rica
154,Fundación Santo Domingo - FSD,0,29.65,-5.3,2.5,38.6328,97.5445,12.5487,2.2131898458499,2.5,0,0,2009-12-19 08:10:15,Colombia
156,Juhudi Kilimo,1,40.43,1.1,4.0,4.1628,16.2643,1.0794,2.3044200905467,4.0,770,0,2010-01-15 20:20:17,Kenya
159,Cooperativa San Jose,1,15.31,0.4,2.5,94.6332,100.0,0.2604,0.0,2.0,0,0,2010-01-27 17:40:12,Ecuador
160,Hekima,1,38.62,6.81,2.5,4.582,4.8475,0.1736,0.0,2.5,51,0,2010-03-12 17:39:27,The Democratic Republic of the Congo
161,Urwego Bank,1,30.66,2.7,3.0,12.7027,46.9949,0.4588,0.33929321987896,3.0,16,0,2010-06-11 05:20:03,Rwanda
167,PADECOMSM,1,26.61,2.82,3.5,3.1098,4.8185,1.4731,0.0,4.0,99,0,2010-05-21 17:10:04,El Salvador
171,Bai Tushum Bank,1,19.88,1.6,3.5,2.1004,2.4233,0.0776,2.2986822452998,3.5,187,0,2010-07-06 21:50:03,Kyrgyzstan
175,Koret Israel Economic Development Funds (KIEDF),1,3.78,-2.6,1.5,2.9959,16.0586,5.6935,0.19780564976033,1.5,1,0,2010-12-08 12:30:07,Israel
176,MiCredito,1,39.1,7.6,3.0,5.0899,9.201,0.4876,0.0,3.5,423,0,2010-12-01 16:10:12,"Costa Rica, Nicaragua"
177,Interactuar,1,28.91,4.45,3.0,3.1373,17.0501,7.5565,2.9388439594016,3.0,47,0,2010-12-16 21:50:11,Colombia
181,Credo,1,23.28,2.29,4.0,0.6166,1.8642,0.184,0.47038237411228,4.0,387,0,2011-01-23 17:20:08,Georgia
182,BRAC Liberia,1,73.68,13.9,3.0,7.1739,25.2722,0.1232,1.3834339904146,3.5,108,0,2011-04-06 01:50:04,Liberia
183,BRAC Sierra Leone,1,57.7,8.21,3.5,0.0,0.0,0.5286,2.9564579816363,3.5,14,0,2011-03-24 17:20:04,Sierra Leone
185,National Microfinance Bank,1,35.2,11.7,4.0,12.2589,38.047,0.8045,0.0,4.0,47,0,2011-03-30 22:00:05,Jordan
187,Micro Start/AFD,1,13.5,-2.01,1.5,0.9279,0.9279,2.3552,0.47511290656723,1.5,2,0,2011-04-21 20:50:02,Burkina Faso
188,VisionFund Ecuador,1,20.66,3.5,4.0,3.8491,5.255,0.223,0.0,4.0,309,0,2011-04-28 20:20:03,Ecuador
198,Maya,1,10.34,0.5,1.5,0.0,0.0,0.0448,2.4714692656643,1.5,0,0,2011-08-12 23:40:04,Turkey
199,CrediCampo,1,29.73,2.74,4.5,3.8256,7.5703,1.1893,0.0,4.0,421,0,2011-09-08 03:20:03,El Salvador
201,Organizacion de Desarrollo Empresarial Femenino (ODEF),1,28.05,3.01,4.0,1.2752,15.2591,1.5051,0.0,3.0,54,0,2011-10-09 01:10:05,Honduras
202,One Acre Fund,1,0.6,-0.7,4.0,0.3195,0.3195,0.942,0.15585695539029,4.0,0,0,2011-09-20 04:50:02,"Kenya, Tanzania"
211,Maharishi Education for Invincibility Trust,0,0.0,23.2,0.5,72.8983,100.0,4.2927,15.273064532469,0.5,0,0,2012-06-28 16:05:02,South Africa
217,ACEP Cameroun,1,20.44,0.8,1.5,14.1638,14.1638,3.4791,0.30498804100228,1.5,0,0,2012-03-30 02:40:05,Cameroon
218,Strathmore University,0,0.0,40.7,3.0,70.3555,90.6226,1.2043,3.3353066509326,3.0,0,0,2012-02-03 18:10:02,Kenya
221,Root Capital,1,12.63,15.8,,0.0,0.0,0.0,0.0,2.0,1,0,2022-09-20 07:30:11,"Nicaragua, Peru"
222,UGAFODE Microfinance,1,45.33,3.0,3.0,6.8363,14.2011,1.8766,0.41519238204554,3.0,261,0,2012-04-25 23:20:04,Uganda
225,Novica,1,0.0,-4.35,2.0,5.3607,5.3607,0.0,0.0,2.0,4,0,2012-06-07 03:00:07,"Brazil, Costa Rica, El Salvador, Ghana, Guatemala, India, Indonesia, Kazakhstan, Kyrgyzstan, Mexico, Nicaragua, Peru, Tajikistan, Thailand, United States, Uzbekistan"
226,Sistema.bio,1,0.0,-24.0,1.5,25.7289,60.394,7.128,1.8325905395059,1.5,0,0,2012-05-04 18:01:05,"Kenya, Mexico"
231,ID Ghana,1,49.65,10.12,3.0,83.7913,100.0,0.1297,1.9318354881189,3.0,0,0,2012-05-11 13:20:03,Ghana
239,Agro & Social Fund,1,26.93,4.3,3.0,3.8638,13.7664,0.648,0.0,3.5,30,0,2012-05-17 14:30:03,Albania
240,KosInvest,1,27.56,3.39,1.0,0.2473,0.5529,1.3202,0.95238812407808,2.0,27,0,2012-05-14 09:10:03,Kosovo
243,Kaebauk,1,32.84,7.47,3.5,3.2207,4.1709,0.2798,0.0,3.5,30,0,2012-05-30 15:00:16,Timor-Leste
245,Kashf Foundation,1,35.1,5.5,3.5,0.107,0.2434,1.2938,1.4490965168036,4.0,117,0,2012-07-09 17:30:05,Pakistan
246,ADICLA,1,46.19,5.0,1.5,10.655,11.2938,1.3377,0.0,2.0,20,0,2012-08-29 21:10:01,Guatemala
258,Sanergy,0,0.0,6.2,1.0,0.0,0.0,8.859,0.6080849181778,1.0,0,0,2012-09-17 15:40:01,Kenya
263,Nazava Water Filters,1,0.0,-2.89,1.0,100.0,100.0,4.669,0.043189628920694,1.0,1,0,2012-11-15 01:20:13,"Indonesia, Kenya"
273,Maya Mountain Cacao,0,0.0,-29.6,0.5,100.0,100.0,44.9939,0.0,0.5,0,0,2012-12-20 22:50:02,Belize
274,Yellow Leaf Hammocks,1,0.0,-64.9,1.5,0.0,0.0,0.0,0.0,1.0,50,0,2012-12-19 20:30:01,Thailand
275,ERES Energía Renovable,1,0.0,-32.6,1.5,0.0,0.0,7.9664,0.011139794355721,1.5,1,0,2012-12-20 20:00:02,Mexico
282,KOMAZA Forestry Ltd.,0,0.0,-41.0,1.5,89.5799,89.5799,0.0,0.0,1.5,0,0,2013-01-24 00:00:01,Kenya
288,Babban Gona Farmers Organization,1,0.0,5.71,3.0,0.0,0.0,0.0,6.9224100543793,3.0,9,0,2013-03-11 16:50:02,Nigeria
292,Fundación Namaste Guatemaya,0,0.0,-0.2,1.0,17.0938,42.1504,8.1782,0.0,1.0,0,0,2013-06-24 23:50:04,Guatemala
293,Lumni Chile,0,0.0,0.0,,0.0,0.0,6.4665,13.304106351551,,0,0,2013-05-29 22:00:05,Chile
294,Kubo.financiero,1,44.0,-7.1,1.5,0.0,0.0,8.5643,1.0025000667183,1.5,0,0,2013-05-02 20:50:01,Mexico
295,PAC,1,17.31,-40.53,1.0,1.6511,2.0326,2.157,0.10870243767696,1.0,9,0,2013-06-21 19:50:04,Nicaragua
296,Assilassimé Solidarité,1,23.49,2.1,3.0,4.5823,7.1383,0.0148,0.17192781694783,3.5,204,0,2013-07-19 07:50:02,Togo
298,FUNDAPEC,1,18.33,4.5,3.5,17.3427,73.5878,17.5206,5.5458588435374,3.5,0,0,2013-06-06 18:00:03,Dominican Republic
301,Ecoblock International,0,0.0,3.6,1.5,91.9436,100.0,5.9177,1.7547497288083,1.5,0,0,2013-08-13 00:00:06,Mexico
305,Camfed Zimbabwe,0,0.0,62.7,3.5,0.0,0.0,0.1282,0.0,3.5,0,0,2013-08-15 15:20:04,Zimbabwe
311,iDE Cambodia,1,0.0,11.83,2.0,0.0,0.0,0.5364,0.0,2.0,0,0,2014-02-04 23:20:02,Cambodia
315,Yunus Social Business (YSB),0,13.0,0.0,1.0,100.0,100.0,60.1397,0.1968174577891,1.0,0,0,2013-08-16 15:20:02,"Albania, Brazil, Haiti, Uganda"
319,Inkomoko,1,0.0,-44.82,2.0,13.8441,37.9589,1.7891,0.39233323563264,3.0,19,0,2013-07-31 17:30:22,"Kenya, Rwanda"
326,American University of Central Asia,0,0.0,-1.0,1.0,100.0,100.0,35.2689,0.0,1.0,0,0,2013-08-30 19:40:03,Kyrgyzstan
339,Habitat for Humanity Mexico,0,3.0,-10.7,1.5,0.0,0.0,0.0,5.7662045060659,1.5,0,0,2013-12-17 00:50:05,Mexico
342,Entrepreneurs du Monde - Anh Chi Em,1,18.8,0.46,2.0,1.6858,3.7937,0.0,1.1572932489e-05,2.0,35,0,2013-12-13 22:30:14,Vietnam
357,Alivio Capital,1,45.39,0.6,2.0,38.0151,94.702,4.5256,0.4099274261343,1.0,0,0,2014-08-09 07:50:02,Mexico
358,Instituto Peruano de Fomento Educativo,1,8.08,2.41,1.0,0.0,0.0,5.1174,1.121911423317,1.0,2,0,2014-04-07 21:40:02,Peru
359,Vahatra,1,41.74,-1.8,1.5,7.3612,14.142,0.1283,0.10516163696606,1.5,33,0,2015-03-02 15:20:07,Madagascar
369,Asociación Chajulense de Mujeres (ACMUV),1,23.43,-0.31,2.0,0.0,0.0,0.0,0.0094433046753262,2.0,0,0,2014-05-27 14:10:09,Guatemala
372,Wedu,1,0.0,20.3,1.0,0.0,0.0,0.0,0.0,1.5,0,0,2014-09-23 16:40:04,"Cambodia, Myanmar (Burma), Nepal, Thailand"
376,Ejido Verde Reserves,0,0.0,-14.9,1.5,0.0,0.0,0.0,0.0,1.5,0,0,2014-10-14 19:50:04,Mexico
379,Camfed Tanzania,0,0.0,62.7,3.5,100.0,100.0,6.9046,0.84705810210026,4.0,0,0,2014-08-22 06:30:02,Tanzania
381,MicroLoan Foundation (MLF) Malawi,1,78.37,1.6,1.5,0.0,0.0,0.0057,0.72097166287459,1.5,0,0,2014-09-04 15:00:02,Malawi
386,ECLOF Kenya,1,40.44,-1.7,3.5,18.6716,42.825,0.2919,1.4616422991471,3.5,198,0,2014-05-29 13:30:02,Kenya
388,Hand in Hand Eastern Africa,1,54.54,6.1,,1.543,3.4744,0.0246,0.61159214794502,1.5,4,0,2014-06-25 15:10:06,Kenya
390,Soluz Honduras,1,15.05,-5.13,1.0,0.0695,0.0695,0.1149,0.20830044015334,1.5,0,0,2014-06-21 07:50:06,Honduras
394,Quang Binh Women Development Fund,0,15.3,3.1,2.0,100.0,100.0,0.0798,0.0,2.0,0,0,2014-06-10 17:00:13,Vietnam
395,Solar and Energy Loan Fund (SELF),1,11.61,30.5,2.0,0.0,0.0,0.0,0.0,2.0,0,0,2014-07-15 06:20:01,United States
397,Burn Manufacturing,0,0.0,-42.1,0.5,0.0,0.0,5.9834,0.0,0.5,0,0,2015-06-18 08:00:02,"Kenya, Rwanda, Tanzania, Uganda"
398,Agence Communautaire pour le Financement de la Micro Entreprise (ACFIME),1,22.33,2.0,2.5,5.8482,8.8779,0.0238,0.33430694891799,2.5,17,0,2014-07-03 07:40:02,Burkina Faso
402,Programme d'Appui aux Initiatives de Développement Economique au Kivu (PAIDEK),1,32.9,3.1,1.5,12.6148,14.0843,1.558,0.0,1.5,48,0,2014-11-26 18:10:13,The Democratic Republic of the Congo
404,Ibdaa Microfinance,0,42.0,-27.4,1.5,100.0,100.0,0.5802,0.0,1.5,0,0,2014-07-10 14:30:02,Lebanon
406,Benteng Mikro Indonesia (BMI),1,30.24,0.5,2.5,2.3369,7.6782,0.0633,0.6252445484106,3.0,173,0,2014-08-17 23:40:02,Indonesia
408,Agora Partnerships,0,0.0,51.4,1.0,0.0,0.0,7.5829,0.0,1.0,0,0,2015-05-05 20:20:03,"Colombia, Guatemala, Mexico, Panama, Peru"
411,South Pacific Business Development (SPBD) - Solomon Islands,1,52.1,-16.07,1.0,7.7115,8.9569,0.358,4.98106337114e-05,1.0,122,0,2014-11-11 18:50:04,Solomon Islands
413,Priminvestnord,1,34.64,7.7,2.0,2.0519,8.979,0.4466,0.94796953935744,1.5,4,0,2014-09-23 20:00:18,Moldova
417,Emerging Cooking Solutions Zambia,0,0.0,-68.2,0.5,98.4309,100.0,18.2628,5.0228813982522,0.5,0,0,2014-08-12 07:50:03,Zambia
428,Milaap,1,4.95,-4.1,2.0,0.0,15.6581,0.0,0.65383766941218,2.0,33,0,2014-12-09 12:20:05,India
429,NESsT,1,8.18,9.47,1.5,0.0,0.0,16.6469,0.0,1.5,1,0,2015-04-08 22:10:03,"Brazil, Chile, Colombia, Peru"
431,Nexus For Development,1,0.0,11.67,1.0,22.8659,39.3212,0.0,0.0,1.0,0,0,2014-10-16 22:20:06,"Cambodia, India, Indonesia, Lao People's Democratic Republic, Malawi, Myanmar (Burma), Philippines"
435,Fondesurco,1,23.44,-1.5,3.0,3.0868,5.1753,0.6237,0.030436451295715,2.5,9,0,2014-12-11 00:10:02,Peru
438,Réseau de Micro-institutions de Croissance de Revenus (RMCR),1,23.5,-4.65,2.0,7.9763,7.9763,1.6538,0.27712652753179,2.5,7,0,2015-01-16 23:50:03,Mali
440,Together Association for Development and Environment (TADE),1,26.96,11.0,1.5,2.4709,8.3424,0.0699,6.1976796575805,2.0,23,0,2014-12-03 20:40:02,Egypt
441,Kepler,1,0.0,146.5,1.5,0.0,0.0,0.0,0.60923990231073,2.0,0,0,2015-07-15 06:00:02,Rwanda
442,Palmis Mikwofinans Sosyal,1,52.04,-5.05,1.0,100.0,100.0,0.732,2.2161381341186,0.5,0,0,2015-03-23 19:00:21,Haiti
443,Crédit Epargne Formation (CEFOR),1,54.25,2.1,1.5,1.1729,2.1736,0.1075,0.039830326642387,1.5,46,0,2015-02-09 12:50:02,Madagascar
448,COCAFCAL,0,25.0,2.0,1.5,100.0,100.0,0.0,0.0047747866053841,1.5,0,0,2015-03-24 22:20:06,Honduras
449,Dr. Bronner's / Serendipalm,1,0.0,-13.28,1.5,0.0,0.0,0.0,1.8557416174849,1.5,12,0,2015-04-14 17:50:03,Ghana
452,African Clean Energy (ACE),1,0.0,-126.34,0.5,37.2708,49.7863,9.6797,0.68509938405194,1.0,0,0,2015-07-20 12:10:03,"Cambodia, Kenya, Lesotho, Uganda"
454,Smart Credit,1,33.19,4.6,2.5,1.3348,2.1947,0.2592,0.70659402840719,2.5,22,0,2015-07-07 07:00:02,Moldova
457,Cooperativa de Ahorro y Crédito Mujeres Unidas (CACMU),1,15.21,0.1,2.0,22.998,33.0112,0.8743,0.0,2.5,41,0,2015-08-17 18:40:03,Ecuador
458,Camfed Ghana,1,0.0,1.87,4.0,9.5029,15.0309,0.3086,7.0357042363608,4.0,56,0,2015-09-28 06:20:03,Ghana
461,Global Brigades Inc.,1,22.1,24.96,1.5,8.8818,28.4125,0.0,0.0,1.5,9,0,2018-04-09 21:30:03,"Honduras, Nicaragua, Panama"
464,Banco do Povo Crédito Solidario,1,29.45,-1.34,1.5,1.0413,2.7567,0.8377,0.97938177644773,1.0,18,0,2015-11-10 14:00:02,Brazil
466,Digital Divide Data (DDD),1,0.0,20.87,2.0,0.0,0.0,5.9297,0.006047681801845,2.0,0,0,2015-12-09 08:10:02,"Cambodia, Kenya, Lao People's Democratic Republic, United States"
468,iDE Mozambique,1,0.0,11.83,2.0,10.2847,40.5549,1.4822,0.26401945342507,2.0,7,0,2016-06-23 13:30:05,Mozambique
472,Hilltribe Organics Limited,1,0.0,-25.89,1.5,22.4192,22.4192,0.0,0.39538222068488,1.0,2,0,2016-03-16 14:40:06,Thailand
477,Uncharted,0,8.6,11.8,1.0,0.0,0.0,4.9967,0.0,1.0,0,0,2016-07-12 17:40:03,"Cambodia, Canada, Colombia, Kenya, Mexico, Tanzania, Uganda, United States"
478,MCE Social Capital,0,7.0,-0.2,1.5,0.0,0.0,0.0,0.0,1.5,0,0,2017-04-04 07:30:08,"Benin, Cote D'Ivoire, United States"
479,Pomona Impact,1,6.0,-3.4,1.0,100.0,100.0,11.2321,0.0,1.0,0,0,2016-10-18 17:50:08,"Costa Rica, Guatemala"
482,"N/A, direct to Mavuno Harvest",1,0.0,0.6,,0.0,0.0,0.0,0.0,,0,0,2016-06-28 14:00:03,"Ghana, Uganda, United States"
483,Camfed Zambia,1,0.0,1.87,3.5,46.2036,60.724,0.0,3.5943539230433,3.5,0,0,2016-11-01 11:30:02,Zambia
484,Cooperativa de Ahorro y Crédito Norandino,1,23.17,0.5,3.0,20.5007,21.8954,0.3115,0.0038179473107235,3.0,22,0,2016-08-08 22:30:03,Peru
