partner_id,partner_name,is_active,portfolio_yield,profitability,religious_affiliation,delinquency_rate,loans_at_risk_rate,default_rate,currency_exchange_loss_rate,risk_rating,number_of_loans_posted,number_of_defaulted_loans,start_date,country_names
486,"N/A, direct to Sosai Renewable Energies",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2016-08-17 18:10:04,Nigeria
490,"N/A, direct to Farmerline",1,0.0,55.4,,0.0,0.0,0.0,0.0,,0,0,2016-09-19 13:20:02,Ghana
491,"N/A, direct to Vava Coffee",0,0.0,0.0,,0.0,0.0,99.8,0.0,,0,0,2016-09-21 19:10:03,Kenya
492,"N/A, direct to Nomanini",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2016-11-12 03:00:02,"Ghana, Mozambique, South Africa"
493,Jibu,1,0.0,-32.59,2.5,6.1563,21.8474,0.3518,0.88168983384639,3.0,1,0,2017-01-11 18:20:03,"Burundi, Ghana, Kenya, Rwanda, The Democratic Republic of the Congo, Uganda, Zambia"
494,"N/A, direct to Prime Cookstoves",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2016-10-17 13:40:07,Indonesia
496,"N/A, direct to Soluciones Apropriadas",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2016-10-17 13:40:07,Guatemala
497,"N/A, direct to AKM Glitters",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2016-10-17 13:40:07,Tanzania
499,Chamroeun Microfinance Plc,1,24.17,-0.49,3.5,4.7228,11.8898,0.2543,0.075219663910839,3.0,363,0,2016-11-23 08:40:02,Cambodia
502,"N/A, direct to SCODE",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2016-11-18 15:40:05,Kenya
503,"N/A, direct to Vitalite Zambia",1,0.0,0.0,,39.5209,100.0,0.0,0.0,1.0,0,0,2016-11-17 13:50:04,Zambia
504,Mountain Lion Agriculture,1,0.0,-32.0,0.5,100.0,100.0,12.7192,2.2006332797546,0.5,0,0,2017-01-09 08:30:06,Sierra Leone
505,"N/A, direct to Eco Fuels Kenya",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2016-12-05 15:10:08,Kenya
506,"N/A, direct to Dlo Haiti",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2016-12-09 23:20:03,Haiti
507,Aldea Global,1,24.69,1.3,2.5,0.0507,0.0507,0.0,0.0008136008994582,2.5,51,0,2016-12-27 21:20:04,Nicaragua
508,"N/A, direct to Kalsada",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2016-12-15 14:00:04,Philippines
509,"N/A, direct to Global Trauma Project",1,0.0,12.4,,0.0,0.0,0.0,0.0,,0,0,2016-12-16 17:20:03,"Kenya, South Sudan"
511,"N/A, direct to Manjano",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2017-01-18 17:10:03,Tanzania
512,"N/A, direct to EcoZoom",0,0.0,0.0,,0.0,0.0,24.8032,0.0,,0,0,2017-01-20 04:10:02,Kenya
513,"N/A, direct to Cacao de Aroma",1,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0,0,2017-01-20 20:30:03,Peru
514,"N/A, direct to Industria del Alimentos Procesados Inalproces S.A. (Kiwa)",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2017-01-25 21:50:05,Ecuador
515,"N/A, direct to Accents and Art",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2017-02-16 19:10:04,Ghana
516,"N/A, direct to Simusolar",1,0.0,-85.8,,100.0,100.0,0.0,0.0,,0,0,2017-03-01 17:30:05,Tanzania
517,"N/A, direct to ECEG",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2017-02-24 15:10:09,Guatemala
520,"N/A, direct to Moko Furniture (Watervale Investments)",1,0.0,-9.8,,0.0,0.0,0.0,0.0,,0,0,2017-04-12 21:00:04,Kenya
521,Impact Hub,1,0.0,4.51,1.0,0.0,0.0,0.0,2.4348525614893,1.0,0,0,2017-06-19 08:00:03,"Brazil, El Salvador, Ghana, Mexico, South Africa"
523,"N/A, direct to Saha Global",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2017-04-11 18:20:04,Ghana
524,"N/A, direct to PT Green",1,0.0,-151.6,,0.0,0.0,0.0,0.0,,0,0,2017-04-21 17:20:03,Indonesia
525,"N/A, direct to Thread International",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2017-04-13 20:40:03,"Haiti, United States"
526,"N/A, direct to Pawame",1,0.0,0.0,,100.0,100.0,0.0,0.0,0.5,0,0,2017-04-22 15:10:07,Kenya
527,Sembrar Sartawi,1,17.5,0.01,2.0,2.9074,4.5922,0.9582,0.0,2.0,2,0,2017-06-13 08:10:03,Bolivia
531,"N/A, direct to Azimuth Group Corp",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2017-05-19 19:50:07,Sierra Leone
532,"N/A, direct to All Across Africa",1,0.0,0.0,,100.0,100.0,0.0,0.0,1.0,0,0,2017-06-20 14:50:07,"Rwanda, Uganda"
534,"N/A, direct to ANA by Karma",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2017-06-19 19:10:10,Bhutan
535,"N/A, direct to Ab Ovo Confectionery Limited",0,0.0,0.0,,0.0,0.0,96.1,0.0,,0,0,2017-06-19 20:10:06,Ghana
538,iDE Ghana,1,0.0,11.83,2.0,0.0,0.0,6.1366,6.2424407677035,2.0,9,0,2017-08-16 09:30:05,Ghana
539,"N/A, direct to Sevamob",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2017-08-17 12:30:06,South Africa
540,"N/A, direct to Sanergy",1,0.0,-19.8,,0.0,0.0,0.0,0.0,,0,0,2017-08-07 21:20:06,Kenya
542,"N/A, direct to BioLite Inc.",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2017-09-18 11:40:03,"Kenya, Uganda, United States"
543,"N/A, direct to LegWorks Inc.",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2017-09-20 11:30:04,Canada
544,Lewa Wildlife Conservancy,1,2.02,8.54,1.5,5.1078,86.8068,0.0,0.47223605577689,1.5,0,0,2017-10-11 09:20:06,Kenya
545,"N/A, direct to Solar Home",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2017-09-21 11:10:03,Myanmar (Burma)
546,"N/A, direct to Nucafe",1,0.0,4.6,,100.0,100.0,0.0,0.0,1.0,0,0,2017-10-10 11:10:08,Uganda
548,"N/A, direct to NaaSakle International",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2017-10-16 11:10:07,Ghana
549,South Pacific Business Development (SPBD) - Tonga,1,45.99,11.31,3.0,0.3944,1.2041,0.0,0.35857694455223,3.5,67,0,2018-01-26 18:20:06,Tonga
550,Microfund for Women,1,26.47,4.7,4.0,18.8059,54.0667,3.1759,0.0,4.0,37,0,2017-11-20 20:50:04,Jordan
551,Microhub Financial Services (Pvt) Ltd,0,73.0,-1.7,1.0,0.0,0.0,22.9585,0.0,1.0,0,0,2017-12-07 19:20:04,Zimbabwe
552,"N/A, direct to myAgro Farms",1,0.0,60.4,,0.0,0.0,0.0,0.0,,0,0,2017-11-20 12:10:03,"Mali, Senegal"
553,"N/A, direct to Productos SKSFarms",1,0.0,7.4,,0.0,0.0,0.0,0.0,,0,0,2017-11-22 12:00:02,Ecuador
554,Cooperativa de Ahorro y Crédito Microfinanzas Prisma (COOPAC MFP),1,41.08,0.5,2.0,11.3428,14.2289,0.3974,0.0005138338491363,1.5,68,0,2018-02-27 21:30:11,Peru
555,"N/A, direct to Solubrite",1,0.0,-20.0,,0.0,0.0,0.0,0.0,,0,0,2017-12-19 11:50:08,Panama
556,"N/A, direct to Groital Company Limited",1,0.0,4.3,,0.0,0.0,0.0,0.0,,0,0,2017-12-20 22:50:04,Ghana
557,"N/A, direct to Grassland Cameroon",1,0.0,-31.9,,0.0,0.0,0.0,0.0,,0,0,2017-12-21 15:00:04,Cameroon
558,"N/A, direct to Acceso El Salvador",1,0.0,-7.1,,0.0,0.0,0.0,0.0,1.0,0,0,2018-02-21 12:10:10,El Salvador
560,"N/A, direct to Suyo",1,0.0,-129.5,,0.0,0.0,0.0,0.0,,0,0,2018-02-20 17:20:03,Colombia
561,Camfed Malawi,1,0.0,1.87,3.5,98.5024,100.0,8.6808,1.9561463343536,3.5,0,0,2018-05-30 07:30:08,Malawi
562,South Pacific Business Development (SPBD) - Fiji,1,49.65,-0.01,2.5,3.4854,25.3475,0.0354,0.0,2.5,339,0,2018-03-06 05:40:04,Fiji
563,"N/A, direct to ATEC Biodigesters Australia-International Pty Ltd",1,0.0,-6.5,,0.0,0.0,0.0,0.0,,0,0,2018-03-20 18:10:04,Cambodia
564,"Small Enterprise Development Co., Ltd. (SED)",1,17.97,5.96,2.0,8.2058,43.1721,0.0,1.4989036298899,2.0,0,0,2018-04-25 05:10:03,Thailand
565,"N/A, direct to Drinkwell",1,0.0,6.5,,45.45,100.0,0.0,0.0,1.0,0,0,2018-03-21 13:20:04,Bangladesh
566,"N/A, direct to Dairy Quality Assurance Lab",1,0.0,18.8,,0.0,0.0,0.0,0.0,,0,0,2018-03-26 13:10:04,Rwanda
567,Diaconía Asociacion para el Desarrollo de Paraguay (Diaconía ADP),1,20.06,12.15,1.5,0.0,0.0,0.0,0.025515668871427,2.0,2,0,2018-07-30 21:10:08,Paraguay
568,"N/A, direct to Yellow Leaf Hammocks",1,0.0,59.7,,0.0,0.0,0.0,0.0,,0,0,2018-04-23 08:40:02,Thailand
569,"N/A, direct to El Colaboratorio",1,0.0,0.6,,0.0,0.0,0.0,0.0,,0,0,2018-05-21 13:30:08,Colombia
571,"N/A, direct to Cedro Alto",1,0.0,5.1,,0.0,0.0,0.0,0.0,,0,0,2018-06-07 11:30:05,Colombia
572,YIKRI,1,20.18,-4.28,1.5,40.5955,68.6825,0.1689,0.29415239295029,1.0,2,0,2018-09-11 20:00:05,Burkina Faso
573,"N/A, direct to Cooperativa Agraria Agropia Ltda",1,0.0,6.1,,0.0,0.0,0.0,0.0,,0,0,2018-06-21 12:20:04,Peru
575,"N/A, direct to MoringaConnect Inc",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2018-08-01 16:10:07,Ghana
577,"N/A, direct to Meridia",1,0.0,-114.1,,0.0,0.0,0.0,0.0,0.5,0,0,2018-08-01 11:00:03,Ghana
578,Baobab+ Madagascar,1,0.0,-19.5,0.5,11.9361,47.3288,1.171,0.34422164640223,1.0,0,0,2019-02-14 17:40:12,Madagascar
580,"N/A, direct to Cooperativa Allima Cacao",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2018-09-05 12:10:04,Peru
581,"N/A, direct to Apropal",1,0.0,0.7,,0.0,0.0,0.0,0.0,,0,0,2018-09-19 07:10:02,Peru
582,Women's Micro Bank (WMB),1,55.68,4.4,1.0,33.3802,43.7804,0.3776,0.0,1.5,0,0,2018-11-13 22:20:05,Papua New Guinea
583,"N/A, direct to iDE Ghana (Sama Sama)",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2018-10-01 11:20:04,Ghana
585,"N/A, direct to Jibu",1,0.0,-21.8,,0.0,0.0,0.0,0.0,,0,0,2018-10-19 14:50:05,Rwanda
586,"N/A, direct to Endorfin",1,0.0,-77.4,,0.0,0.0,0.0,0.0,,0,0,2018-10-18 07:10:03,United States
587,"N/A, direct to GreenFingers Mobile",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2018-10-17 11:10:06,"Malawi, Tanzania, Zimbabwe"
588,VisionFund Uganda,1,58.33,-1.7,1.0,27.2466,76.6656,0.3612,0.17973545606895,2.0,0,0,2019-01-10 07:40:09,Uganda
590,FUNDENUSE,1,34.23,7.11,4.0,1.0906,1.1311,0.1916,0.0,4.0,34,0,2018-12-18 21:40:05,Nicaragua
591,"N/A, direct to Nazava Water Filters",1,0.0,-9.6,,0.0,0.0,0.0,0.0,,0,0,2019-01-17 12:40:06,Indonesia
592,"N/A, direct to Cherehani Africa",1,0.0,6.9,,0.0,0.0,0.0,0.0,1.0,0,0,2019-01-21 08:00:04,Kenya
593,"N/A, direct to IMPAQTO",1,0.0,7.5,,0.0,0.0,0.0,0.0,,0,0,2019-03-05 12:00:08,Ecuador
595,"N/A, direct to Krakakoa",1,0.0,0.0,,100.0,100.0,0.0,0.0,0.5,0,0,2019-05-01 11:10:07,Indonesia
596,Apollo Agriculture,1,161.92,-49.72,2.0,100.0,100.0,17.4815,0.1368837771227,2.5,0,0,2019-09-13 21:30:12,Kenya
597,"N/A, direct to Regenesys",1,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0,2019-06-19 11:20:08,Philippines
598,"N/A, direct to Bidhaa Sasa",1,0.0,-28.0,,0.0,0.0,0.0,0.0,,0,0,2019-07-01 11:00:14,Kenya
599,"N/A, direct to Rabboni",1,0.0,0.0,,100.0,100.0,0.0,0.0,1.0,0,0,2019-07-17 11:30:17,Uganda
600,"N/A, direct to Deevabits Green Energy",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2019-10-01 12:50:20,Kenya
601,"N/A, direct to BURN Manufacturing",1,0.0,10.6,,0.0,0.0,0.0,0.0,1.0,0,0,2019-10-21 07:00:08,Kenya
602,"N/A, direct to Grupo R5 LTDA",1,0.0,-1.3,,0.0,0.0,0.0,0.0,1.0,0,0,2019-11-18 15:40:12,Colombia
603,"N/A, direct to Cycle Connect",1,0.0,59.7,,0.0,0.0,0.0,0.0,1.0,0,0,2019-11-21 08:10:07,Uganda
604,"N/A, direct to Jibu Tanzania",1,0.0,-20.3,,0.0,0.0,0.0,0.0,1.0,0,0,2019-12-02 12:10:11,Tanzania
605,VisionFund Senegal,1,24.71,-0.78,2.0,1.6613,1.6613,0.0,0.0,2.0,1,0,2020-03-06 23:40:12,Senegal
606,Opportunity Bank Uganda Ltd,0,40.19,-2.6,2.0,100.0,100.0,0.0,0.0,1.0,0,0,2020-03-05 08:30:10,Uganda
607,Pro Mujer Nicaragua,1,59.12,3.5,2.0,1.9597,2.6545,0.0,0.0,2.5,43,0,2020-03-04 01:30:12,Nicaragua
608,"N/A, direct to Metiercrafts",1,0.0,43.9,,100.0,100.0,0.0,0.0,0.5,0,0,2020-03-17 11:10:28,Ecuador
609,d.light design,1,0.0,-14.78,3.0,23.0769,23.0769,0.0,0.0,3.0,1,0,2020-04-30 23:40:12,"Benin, Kenya, Liberia, Madagascar, Mali, Mozambique, Namibia, Nigeria, Papua New Guinea, South Africa, Zambia, Zimbabwe"
610,"N/A, direct to Acceso Colombia",1,0.0,-51.6,,0.0,0.0,0.0,0.0,0.5,0,0,2020-05-28 22:30:05,Colombia
611,South Pacific Business Development (SPBD) - Vanuatu,1,60.93,-8.85,1.5,9.6406,19.841,0.0,0.0,1.5,23,0,2020-11-10 15:50:46,Vanuatu
612,"N/A, direct to BioLite Holdings Kenya Limited",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2020-06-23 20:40:17,Kenya
613,"N/A, Direct to Mother's Shea",1,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0,0,2020-08-14 19:50:29,Ghana
614,"N/A, direct to Kuli Kuli",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2020-08-26 19:20:29,United States
615,Fansoto,1,21.09,-1.11,1.0,0.4258,0.4258,0.0,0.2540000868923,1.0,82,0,2020-11-09 22:50:13,Senegal
616,"N/A, direct to Solar Sister",1,0.0,0.0,,20.0,100.0,0.0,0.0,1.0,0,0,2020-11-11 20:00:20,"Nigeria, Tanzania, Uganda"
617,"N/A, direct to Vega Coffee",1,0.0,0.0,,100.0,100.0,0.0,0.0,,0,0,2020-11-25 19:50:09,United States
618,"N/A, direct to Altech",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2020-12-02 20:50:38,The Democratic Republic of the Congo
619,"N/A, direct to Teliman",1,0.0,0.0,,100.0,100.0,0.0,0.0,0.5,0,0,2020-12-17 11:30:13,Mali
620,FISD Finance for Agriculture Development (FIFAD),1,90.27,0.4,1.0,0.0,0.0,0.0,1.7182932776036,1.0,0,0,2021-05-19 13:43:44,Malawi
621,FINAMIGA UNI2,1,36.46,1.91,1.5,0.8794,16.4157,2.7928,0.0,4.0,16,0,2021-05-13 07:50:11,Colombia
622,Turkish Grameen Microfinance Program,1,33.63,3.2,1.5,0.2564,1.242,0.0,12.195774560752,1.5,123,0,2021-06-30 17:20:18,Turkey
623,"N/A, direct to Mountain Harvest",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2021-03-26 20:00:11,Uganda
624,"N/A, direct to Norcafé Peru",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2021-03-26 19:20:14,Peru
625,"N/A, direct to GGEM Farming",1,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0,0,2021-04-07 17:30:12,Malawi
626,"N/A, direct to Mwangaza Light",1,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0,0,2021-04-20 15:10:11,Kenya
627,Fundación Salvadoreña de Apoyo Integral (FUSAI),1,65.72,4.91,1.5,13.3005,28.7898,0.2992,0.0,1.5,48,0,2021-06-03 20:00:16,El Salvador
628,"N/A, direct to ColdHubs",1,0.0,0.0,,100.0,100.0,0.0,0.0,0.5,0,0,2021-06-03 15:20:19,Nigeria
629,"N/A, direct to Cerrito (Fundacion Paraguaya)-Cheese Factory",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2021-08-09 20:40:23,Paraguay
630,"N/A, direct to Ilara Health",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2021-08-10 18:40:13,Kenya
631,"N/A, Direct to JITA",1,0.0,-7.7,,42.8571,100.0,0.0,0.0,2.0,0,0,2021-09-07 19:30:13,Bangladesh
632,Jibu Tanzania,1,0.0,-88.2,,0.0,0.0,0.0,0.34273013966061,1.0,3,0,2021-12-24 15:30:41,Tanzania
633,FINCA Uganda,1,42.05,1.2,,0.0,0.0,0.0,0.60018160355943,2.0,0,0,2022-01-03 12:50:14,Uganda
634,"N/A, direct to Nilus",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2021-10-15 19:30:24,Mexico
635,Instituto de Investigaciones Socio-Económicas y Tecnológicas (INSOTEC),1,20.0,2.73,,0.0,0.0,0.0,0.0,2.0,0,0,2022-08-23 22:30:11,Ecuador
636,ATEC Global,1,0.0,-50.36,,3.2856,30.3976,30.9278,0.0059190404797601,1.0,0,0,2022-04-01 17:10:12,"Bangladesh, Cambodia"
637,Aflore,1,42.24,-37.2,,37.9341,80.4723,0.0,1.2289236319904,1.0,0,0,2022-04-04 16:30:35,Colombia
638,Agora Microfinance Zambia,1,77.2,3.4,,34.7108,98.1202,0.0,7.0710310463779,1.5,0,0,2022-09-14 15:00:12,Zambia
639,"N/A, direct to Complete Farmer Limited",1,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1,0,2022-02-22 20:00:24,Ghana
640,"N/A, direct to Novulis",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2022-02-22 18:00:13,Ecuador
641,Teledata ICT,1,0.0,8.2,,0.0,0.0,0.0,1.7020705295385,1.5,4,0,2022-04-06 17:10:25,Ghana
642,"N/A, direct to Nuru",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2022-03-11 11:40:10,The Democratic Republic of the Congo
643,"N/A, direct to Powered By People",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2022-04-04 18:30:13,"Canada, Kenya"
644,COPEME Perú,1,12.68,4.5,,0.0,0.0,0.0,0.0,2.0,0,0,2022-10-17 20:00:14,Peru
645,"N/A, direct to Poliestudios",1,0.0,0.0,,100.0,100.0,0.0,0.0,1.0,0,0,2022-05-19 19:10:12,Ecuador
647,"N/A, direct to VEP Enterprise Ltd",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2022-07-08 15:20:08,Kenya
648,Procredito Mexico,1,19.78,2.91,,0.0,0.0,0.0,0.0,2.0,0,0,2022-10-05 07:30:11,Mexico
649,Victoria Finance Plc,1,50.41,5.6,,10.0207,28.0408,0.0,1.3554804826118,1.5,30,0,2023-02-16 08:40:32,Tanzania
651,Eskala Inc,1,0.0,-9.71,,1.8086,17.1839,0.0,0.0,1.5,2,0,2022-11-24 17:40:21,Honduras
652,Asociacion Salvadoreña de Extencionistas del Incae (ASEI),1,44.36,5.59,,3.7239,9.1478,0.0,0.0,2.0,0,0,2023-02-28 21:00:17,El Salvador
653,"N/A, direct to Diaspora Co.",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2022-11-22 22:40:08,India
654,VisionFund Mongolia,1,38.3,6.0,,0.0117,0.3004,0.0,0.0,2.0,8,0,2023-01-07 08:20:18,Mongolia
655,Conserva,1,0.0,4.67,,1.9855,2.717,0.0,0.2142203639613,2.0,76,0,2023-03-07 16:00:19,Mexico
656,"N/A, direct to Burlap & Barrel",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2023-01-19 17:00:31,United States
657,"N/A, direct to UOPROCAE",1,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0,0,2023-03-07 00:20:13,Ecuador
660,"N/A, direct to Tivwane Money Solution",1,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0,0,2023-04-05 15:40:31,Zambia
661,Bailyk Finance Microcredit Company,1,0.0,4.7,,0.0,0.0,0.0,0.0002597402597402,2.0,54,0,2023-09-29 08:00:19,Kyrgyzstan
662,"N/A, direct to Suritex SAC",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0,2023-06-06 15:20:18,Peru
663,Baobab+ Côte d'Ivoire,1,0.0,0.0,,0.013,1.4264,0.0,0.0,1.0,0,0,2023-09-14 17:40:22,Cote D'Ivoire
664,Summit Vision Microfinance Services Limited,1,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,28,0,2023-08-21 12:40:08,Ghana
665,"N/A, direct to MPower Ventures AG",1,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0,0,2023-07-26 18:10:20,Cameroon
667,Confiamos Colombia SAS,1,0.0,5.4,,0.0,0.0,0.0,0.0,1.5,8,0,2023-09-11 16:40:15,Colombia
668,"N/A, direct to Liberia Cocoa Corporation",1,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0,0,2023-09-07 22:30:20,Liberia
669,"N/A, direct to DAR Proyectos",1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1,0,2023-09-26 19:10:15,Peru
